election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
28,1968-06-25,AB,1,ATHABASCA,16821,"YEWCHUK, Paul",Progressive Conservative,124,Progressive Conservative Party,PC,t,8852,f,1
28,1968-06-25,AB,1,ATHABASCA,16822,"MACCAGNO, Mike",Liberal,75,Liberal,Lib,t,7626,f,2
28,1968-06-25,AB,1,ATHABASCA,16823,"ANDERSON, Terry",New Democratic Party,100,New Democratic Party,NDP,t,2315,f,3
28,1968-06-25,AB,2,BATTLE RIVER,16824,"DOWNEY, Cliff",Progressive Conservative,124,Progressive Conservative Party,PC,t,15725,f,1
28,1968-06-25,AB,2,BATTLE RIVER,16825,"KNAUT, Rod",Liberal,75,Liberal,Lib,t,4124,f,2
28,1968-06-25,AB,2,BATTLE RIVER,16826,"VALLEAU, Stan",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,2756,f,3
28,1968-06-25,AB,2,BATTLE RIVER,16827,"SCOTTEN, William M.",New Democratic Party,100,New Democratic Party,NDP,t,1827,f,4
28,1968-06-25,AB,3,CALGARY CENTRE,16828,"HARKNESS, Douglas S.",Progressive Conservative,124,Progressive Conservative Party,PC,t,16977,f,1
28,1968-06-25,AB,3,CALGARY CENTRE,16829,"TAYLOR, Nick",Liberal,75,Liberal,Lib,t,16676,f,2
28,1968-06-25,AB,3,CALGARY CENTRE,16830,"JACKSON, Margaret I.",New Democratic Party,100,New Democratic Party,NDP,t,2413,f,3
28,1968-06-25,AB,4,CALGARY NORTH,16831,"WOOLLIAMS, Eldon M.",Progressive Conservative,124,Progressive Conservative Party,PC,t,21708,f,1
28,1968-06-25,AB,4,CALGARY NORTH,16832,"PETRASUK, Peter",Liberal,75,Liberal,Lib,t,18185,f,2
28,1968-06-25,AB,4,CALGARY NORTH,16833,"TAKACS, Ted",New Democratic Party,100,New Democratic Party,NDP,t,3648,f,3
28,1968-06-25,AB,5,CALGARY SOUTH,16834,"MAHONEY, Pat",Liberal,75,Liberal,Lib,t,20472,f,1
28,1968-06-25,AB,5,CALGARY SOUTH,16835,"BALLARD, Ray",Progressive Conservative,124,Progressive Conservative Party,PC,t,19716,f,2
28,1968-06-25,AB,5,CALGARY SOUTH,16836,"PETERS, Jack D.",New Democratic Party,100,New Democratic Party,NDP,t,2798,f,3
28,1968-06-25,AB,6,CROWFOOT,16837,"HORNER, Jack H.",Progressive Conservative,124,Progressive Conservative Party,PC,t,16508,f,1
28,1968-06-25,AB,6,CROWFOOT,16838,"SHARP, Noel",Liberal,75,Liberal,Lib,t,4783,f,2
28,1968-06-25,AB,6,CROWFOOT,16839,"MCCREADY, Stuart",New Democratic Party,100,New Democratic Party,NDP,t,1185,f,3
28,1968-06-25,AB,7,EDMONTON CENTRE,16840,"PAPROSKI, Steven Eugene",Progressive Conservative,124,Progressive Conservative Party,PC,t,12062,f,1
28,1968-06-25,AB,7,EDMONTON CENTRE,16841,"GRAY, Donald",Liberal,75,Liberal,Lib,t,11811,f,2
28,1968-06-25,AB,7,EDMONTON CENTRE,16842,"HAWRELAK, William",Independent Liberal,58,Independent Liberal,IndLib,f,7912,f,3
28,1968-06-25,AB,7,EDMONTON CENTRE,16843,"DOLMAN, Norman Gerald",New Democratic Party,100,New Democratic Party,NDP,t,3054,f,4
