election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
20,1945-06-11,AB,1,ACADIA,9378,"QUELCH, Victor",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,5556,f,1
20,1945-06-11,AB,1,ACADIA,9379,"HELMER, Lawrence Edgar",Liberal,75,Liberal,Lib,t,2035,f,2
20,1945-06-11,AB,1,ACADIA,9380,"SUTHERLAND, John Kenneth",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,1903,f,3
20,1945-06-11,AB,1,ACADIA,9381,"WILLIAMS, John Albert",Progressive Conservative,124,Progressive Conservative Party,PC,t,1211,f,4
20,1945-06-11,AB,2,ATHABASKA,9382,"DECHENE, Joseph Miville",Liberal,75,Liberal,Lib,t,5301,f,1
20,1945-06-11,AB,2,ATHABASKA,9383,"HICKOX, Arthur Bruce",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,4823,f,2
20,1945-06-11,AB,2,ATHABASKA,9384,"WAGNER, John Mandius",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,1756,f,3
20,1945-06-11,AB,2,ATHABASKA,9385,"FERNEYHOUGH, Beatrice",Labour Progressive Party,31,Communist Party,Com,f,1564,f,4
20,1945-06-11,AB,2,ATHABASKA,9386,"SHOPLAND, Robert Wilson",Progressive Conservative,124,Progressive Conservative Party,PC,t,1375,f,5
20,1945-06-11,AB,3,BATTLE RIVER,9387,"FAIR, Robert",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,6250,f,1
20,1945-06-11,AB,3,BATTLE RIVER,9388,"SPENCER, Henry Elvins",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,2604,f,2
20,1945-06-11,AB,3,BATTLE RIVER,9389,"SAVILLE, Francis Clifford",Liberal,75,Liberal,Lib,t,1722,f,3
20,1945-06-11,AB,3,BATTLE RIVER,9390,"BENNETT, George",Progressive Conservative,124,Progressive Conservative Party,PC,t,1661,f,4
20,1945-06-11,AB,3,BATTLE RIVER,9391,"TAYLOR, Ewart Pearse",Labour Progressive Party,31,Communist Party,Com,f,790,f,5
20,1945-06-11,AB,4,BOW RIVER,9392,"JOHNSTON, Charles Edward",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,6569,f,1
20,1945-06-11,AB,4,BOW RIVER,9393,"MCKINNON, John Angus",Progressive Conservative,124,Progressive Conservative Party,PC,t,3917,f,2
20,1945-06-11,AB,4,BOW RIVER,9394,"COLDWELL, John Herbert",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,3386,f,3
20,1945-06-11,AB,4,BOW RIVER,9395,"SOUTHERN, William George",Liberal,75,Liberal,Lib,t,2091,f,4
20,1945-06-11,AB,4,BOW RIVER,9396,"BROWN, John Blair",Labour Progressive Party,31,Communist Party,Com,f,1149,f,5
20,1945-06-11,AB,5,CALGARY EAST,9397,"HARKNESS, Douglas Scott",Progressive Conservative,124,Progressive Conservative Party,PC,t,7799,f,1
20,1945-06-11,AB,5,CALGARY EAST,9398,"WILLMOTT, Clifford Menzies",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,5854,f,2
20,1945-06-11,AB,5,CALGARY EAST,9399,"MORRISON, Peter Newton Russell",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,5646,f,3
20,1945-06-11,AB,5,CALGARY EAST,9400,"ROSS, George Henry",Liberal,75,Liberal,Lib,t,4771,f,4
20,1945-06-11,AB,5,CALGARY EAST,9401,"EDWARDS, Lionel Frank",Labour Progressive Party,31,Communist Party,Com,f,672,f,5
20,1945-06-11,AB,6,CALGARY WEST,9402,"SMITH, Arthur Leroy",Progressive Conservative,124,Progressive Conservative Party,PC,t,8872,f,1
20,1945-06-11,AB,6,CALGARY WEST,9403,"MATTHEWS, Charles Curtice",Liberal,75,Liberal,Lib,t,5011,f,2
20,1945-06-11,AB,6,CALGARY WEST,9404,"JUKES, Andrew Henry",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,4766,f,3
20,1945-06-11,AB,6,CALGARY WEST,9405,"TORY, Ken Simpson",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,3641,f,4
20,1945-06-11,AB,6,CALGARY WEST,9406,"MACKENZIE, Duncan Archibald",Labour Progressive Party,31,Communist Party,Com,f,791,f,5
20,1945-06-11,AB,7,CAMROSE,9407,"MARSHALL, James Alexander",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,7194,f,1
20,1945-06-11,AB,7,CAMROSE,9408,"RONNING, Chester Alvin",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,4045,f,2
20,1945-06-11,AB,7,CAMROSE,9409,"FARNALLS, Paul LaVega",Liberal,75,Liberal,Lib,t,2501,f,3
20,1945-06-11,AB,7,CAMROSE,9410,"BOWES, Russell Joseph",Progressive Conservative,124,Progressive Conservative Party,PC,t,1880,f,4
20,1945-06-11,AB,8,EDMONTON EAST,9411,"ASHBY, Patrick H.",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,8214,f,1
20,1945-06-11,AB,8,EDMONTON EAST,9412,"AINLAY, Harry D.",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,5833,f,2
20,1945-06-11,AB,8,EDMONTON EAST,9413,"CASSELMAN, Cora T.",Liberal,75,Liberal,Lib,t,5313,f,3
20,1945-06-11,AB,8,EDMONTON EAST,9414,"JAMIESON, Henry B.",Progressive Conservative,124,Progressive Conservative Party,PC,t,4115,f,4
20,1945-06-11,AB,8,EDMONTON EAST,9415,"LAKEMAN, Jan",Labour Progressive Party,31,Communist Party,Com,f,1223,f,5
20,1945-06-11,AB,9,EDMONTON WEST,9416,"MACKINNON, Hon. James A.",Liberal,75,Liberal,Lib,t,8562,f,1
20,1945-06-11,AB,9,EDMONTON WEST,9417,"MASON, Ellwood Miles",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,6565,f,2
20,1945-06-11,AB,9,EDMONTON WEST,9418,"BURROWS, Arthur Lewis",Progressive Conservative,124,Progressive Conservative Party,PC,t,6002,f,3
20,1945-06-11,AB,9,EDMONTON WEST,9419,"CRAWFORD, Mary R.",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,4112,f,4
20,1945-06-11,AB,9,EDMONTON WEST,9420,"HUNTER, Mary",Labour Progressive Party,31,Communist Party,Com,f,524,f,5
20,1945-06-11,AB,10,JASPER--EDSON,9421,"KUHL, Walter Frederick",Social Credit Party of Canada,143,Social Credit Party,SoCred,t,7313,f,1
20,1945-06-11,AB,10,JASPER--EDSON,9422,"PETERSON, Nellie",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,4829,f,2
20,1945-06-11,AB,10,JASPER--EDSON,9423,"WELBOURN, John William",Liberal,75,Liberal,Lib,t,4663,f,3
20,1945-06-11,AB,10,JASPER--EDSON,9424,"BAMBER, Sydney",Progressive Conservative,124,Progressive Conservative Party,PC,t,1902,f,4
