election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
40,2008-10-14,AB,48024,Vegreville--Wainwright,35131,"Munsey, William",Green Party,50,Green Party,Grn,t,3676,f,3
40,2008-10-14,AB,48024,Vegreville--Wainwright,35132,"Campbell, Adam",Liberal,75,Liberal,Lib,t,2345,f,4
40,2008-10-14,AB,48025,Westlock--St. Paul,35133,"Storseth, Brian",Conservative,37,Conservative,Con,t,27338,f,1
40,2008-10-14,AB,48025,Westlock--St. Paul,35134,"Drury, Della",NDP-New Democratic Party,100,New Democratic Party,NDP,t,3809,f,2
40,2008-10-14,AB,48025,Westlock--St. Paul,35135,"Houle, Leila",Liberal,75,Liberal,Lib,t,3418,f,3
40,2008-10-14,AB,48025,Westlock--St. Paul,35136,"Murphy, Aden",Green Party,50,Green Party,Grn,t,2522,f,4
40,2008-10-14,AB,48025,Westlock--St. Paul,35137,"Hofstede, Sip",Christian Heritage Party,25,Christian Heritage Party,CHP,f,510,f,5
40,2008-10-14,AB,48026,Wetaskiwin,35138,"Calkins, Blaine",Conservative,37,Conservative,Con,t,32528,f,1
40,2008-10-14,AB,48026,Wetaskiwin,35139,"Robson, Tim",NDP-New Democratic Party,100,New Democratic Party,NDP,t,3636,f,2
40,2008-10-14,AB,48026,Wetaskiwin,35140,"Parsons, Les",Green Party,50,Green Party,Grn,t,3395,f,3
40,2008-10-14,AB,48026,Wetaskiwin,35141,"Dillon, Rita Katherine",Liberal,75,Liberal,Lib,t,2362,f,4
40,2008-10-14,AB,48026,Wetaskiwin,35142,"Mann, Shawn",CAP,16,Canadian Action Party,CAP,f,249,f,5
40,2008-10-14,AB,48027,Wild Rose,35143,"Richards, Blake",Conservative,37,Conservative,Con,t,36869,f,1
40,2008-10-14,AB,48027,Wild Rose,35144,"Fox, Lisa",Green Party,50,Green Party,Grn,t,6390,f,2
40,2008-10-14,AB,48027,Wild Rose,35145,"Horvath, Jeff",NDP-New Democratic Party,100,New Democratic Party,NDP,t,4169,f,3
40,2008-10-14,AB,48027,Wild Rose,35146,"Turcott, Jenn",Liberal,75,Liberal,Lib,t,2890,f,4
40,2008-10-14,AB,48027,Wild Rose,35147,"Zoobkoff, Krista",Libertarian,81,Libertarian Party,Liber,f,246,f,5
40,2008-10-14,AB,48028,Yellowhead,35148,"Merrifield, Rob",Conservative,37,Conservative,Con,t,26863,f,1
40,2008-10-14,AB,48028,Yellowhead,35149,"Kuzminski, Ken",NDP-New Democratic Party,100,New Democratic Party,NDP,t,4587,f,2
40,2008-10-14,AB,48028,Yellowhead,35150,"Schaefer, Monika",Green Party,50,Green Party,Grn,t,3437,f,3
40,2008-10-14,AB,48028,Yellowhead,35151,"El-Rafih, Mohamed",Liberal,75,Liberal,Lib,t,1489,f,4
40,2008-10-14,AB,48028,Yellowhead,35152,"Wierenga, John M.",Christian Heritage Party,25,Christian Heritage Party,CHP,f,606,f,5
40,2008-10-14,AB,48028,Yellowhead,35153,"Brade, Melissa",CAP,16,Canadian Action Party,CAP,f,408,f,6
40,2008-10-14,BC,59001,Abbotsford,35154,"Fast, Ed",Conservative,37,Conservative,Con,t,30853,f,1
40,2008-10-14,BC,59001,Abbotsford,35155,"Traverse, Lionel Dominique",Liberal,75,Liberal,Lib,t,7933,f,2
40,2008-10-14,BC,59001,Abbotsford,35156,"Rai, Bonnie",NDP-New Democratic Party,100,New Democratic Party,NDP,t,6444,f,3
40,2008-10-14,BC,59001,Abbotsford,35157,"Durant, Karen",Green Party,50,Green Party,Grn,t,3141,f,4
40,2008-10-14,BC,59001,Abbotsford,35158,"Felger, Tim",Radical Marijuana,84,Marijuana Party,Marijuana,f,358,f,5
40,2008-10-14,BC,59026,British Columbia Southern Interior,35288,"Atamanenko, Alex",NDP-New Democratic Party,100,New Democratic Party,NDP,t,22693,f,1
40,2008-10-14,BC,59026,British Columbia Southern Interior,35289,"Zandee, Rob",Conservative,37,Conservative,Con,t,17122,f,2
40,2008-10-14,BC,59026,British Columbia Southern Interior,35290,"Morel, Andy",Green Party,50,Green Party,Grn,t,4573,f,3
40,2008-10-14,BC,59026,British Columbia Southern Interior,35291,"Jagpal, Brenda",Liberal,75,Liberal,Lib,t,3292,f,4
40,2008-10-14,BC,59026,British Columbia Southern Interior,35292,"Sproule, Brian",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,80,f,5
40,2008-10-14,BC,59002,Burnaby--Douglas,35159,"Siksay, Bill",NDP-New Democratic Party,100,New Democratic Party,NDP,t,17937,f,1
40,2008-10-14,BC,59002,Burnaby--Douglas,35160,"Leung, Ronald",Conservative,37,Conservative,Con,t,17139,f,2
40,2008-10-14,BC,59002,Burnaby--Douglas,35161,"Cunningham, Bill",Liberal,75,Liberal,Lib,t,9177,f,3
40,2008-10-14,BC,59002,Burnaby--Douglas,35162,"Perry, Doug",Green Party,50,Green Party,Grn,t,2822,f,4
40,2008-10-14,BC,59002,Burnaby--Douglas,35163,"Gidora, George",Communist,31,Communist Party,Com,f,203,f,5
40,2008-10-14,BC,59003,Burnaby--New Westminster,35164,"Julian, Peter",NDP-New Democratic Party,100,New Democratic Party,NDP,t,20145,f,1
40,2008-10-14,BC,59003,Burnaby--New Westminster,35165,"Rakhra, Sam",Conservative,37,Conservative,Con,t,13150,f,2
40,2008-10-14,BC,59003,Burnaby--New Westminster,35166,"Lenoski, Gerry",Liberal,75,Liberal,Lib,t,6681,f,3
40,2008-10-14,BC,59003,Burnaby--New Westminster,35167,"McLaren, Carrie",Green Party,50,Green Party,Grn,t,3067,f,4
40,2008-10-14,BC,59003,Burnaby--New Westminster,35168,"Yetisen, Ismet",Libertarian,81,Libertarian Party,Liber,f,186,f,5
40,2008-10-14,BC,59003,Burnaby--New Westminster,35169,"Theriault, Joseph",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,96,f,6
40,2008-10-14,BC,59004,Cariboo--Prince George,35170,"Harris, Dick",Conservative,37,Conservative,Con,t,22637,f,1
40,2008-10-14,BC,59004,Cariboo--Prince George,35171,"Collins, Bev",NDP-New Democratic Party,100,New Democratic Party,NDP,t,10581,f,2
40,2008-10-14,BC,59004,Cariboo--Prince George,35172,"Adamick, Drew",Liberal,75,Liberal,Lib,t,4309,f,3
40,2008-10-14,BC,59004,Cariboo--Prince George,35173,"Van Drielen, Amber",Green Party,50,Green Party,Grn,t,2614,f,4
40,2008-10-14,BC,59004,Cariboo--Prince George,35174,"Gook, Douglas",Independent,52,Independent,Ind,f,729,f,5
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35175,"Strahl, Chuck",Conservative,37,Conservative,Con,t,29198,f,1
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35176,"Kormendy, Helen",NDP-New Democratic Party,100,New Democratic Party,NDP,t,8791,f,2
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35177,"Lebeau, Barbara",Green Party,50,Green Party,Grn,t,4107,f,3
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35178,"Sweeney, Myra",Liberal,75,Liberal,Lib,t,3990,f,4
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35179,"Ludwig, Harold J.",Christian Heritage Party,25,Christian Heritage Party,CHP,f,653,f,5
40,2008-10-14,BC,59005,Chilliwack--Fraser Canyon,35180,"O'Donnell, Dorothy-Jean",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,113,f,6
40,2008-10-14,BC,59006,Delta--Richmond East,35181,"Cummins, John",Conservative,37,Conservative,Con,t,26252,f,1
40,2008-10-14,BC,59006,Delta--Richmond East,35182,"Miller, Dana L.",Liberal,75,Liberal,Lib,t,10371,f,2
40,2008-10-14,BC,59006,Delta--Richmond East,35183,"Barna, Szilvia",NDP-New Democratic Party,100,New Democratic Party,NDP,t,6803,f,3
40,2008-10-14,BC,59006,Delta--Richmond East,35184,"Laine, Matthew",Green Party,50,Green Party,Grn,t,3663,f,4
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35192,"Martin, Keith",Liberal,75,Liberal,Lib,t,20042,f,1
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35193,"DeSouza, Troy",Conservative,37,Conservative,Con,t,19974,f,2
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35194,"Burgis, Jennifer",NDP-New Democratic Party,100,New Democratic Party,NDP,t,13322,f,3
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35195,"Gordon, Brian G.",Green Party,50,Green Party,Grn,t,4854,f,4
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35196,"Ney, Philip G.",Independent,52,Independent,Ind,f,309,f,5
40,2008-10-14,BC,59008,Esquimalt--Juan de Fuca,35197,"Rhodes, Brad",CAP,16,Canadian Action Party,CAP,f,130,f,6
40,2008-10-14,BC,59009,Fleetwood--Port Kells,35198,"Grewal, Nina",Conservative,37,Conservative,Con,t,21389,f,1
40,2008-10-14,BC,59009,Fleetwood--Port Kells,35199,"Locke, Brenda",Liberal,75,Liberal,Lib,t,12502,f,2
40,2008-10-14,BC,59009,Fleetwood--Port Kells,35200,"Fernando, Nao",NDP-New Democratic Party,100,New Democratic Party,NDP,t,10916,f,3
40,2008-10-14,BC,59009,Fleetwood--Port Kells,35201,"Newbold, Brian",Green Party,50,Green Party,Grn,t,3045,f,4
40,2008-10-14,BC,59010,Kamloops--Thompson--Cariboo,35202,"McLeod, Cathy",Conservative,37,Conservative,Con,t,25209,f,1
40,2008-10-14,BC,59010,Kamloops--Thompson--Cariboo,35203,"Crawford, Michael",NDP-New Democratic Party,100,New Democratic Party,NDP,t,19601,f,2
40,2008-10-14,BC,59010,Kamloops--Thompson--Cariboo,35204,"Sommerfeld, Ken",Liberal,75,Liberal,Lib,t,5375,f,3
40,2008-10-14,BC,59010,Kamloops--Thompson--Cariboo,35205,"Cavers, Donovan Grube",Green Party,50,Green Party,Grn,t,4430,f,4
40,2008-10-14,BC,59011,Kelowna--Lake Country,35206,"Cannan, Ron",Conservative,37,Conservative,Con,t,31907,f,1
40,2008-10-14,BC,59011,Kelowna--Lake Country,35207,"Lakes, Tish",NDP-New Democratic Party,100,New Democratic Party,NDP,t,8624,f,2
40,2008-10-14,BC,59011,Kelowna--Lake Country,35208,"Cabott, Diana",Liberal,75,Liberal,Lib,t,8469,f,3
40,2008-10-14,BC,59011,Kelowna--Lake Country,35209,"Reid, Angela",Green Party,50,Green Party,Grn,t,7821,f,4
40,2008-10-14,BC,59011,Kelowna--Lake Country,35210,"Haley, Mark",Communist,31,Communist Party,Com,f,218,f,5
40,2008-10-14,BC,59012,Kootenay--Columbia,35211,"Abbott, Jim",Conservative,37,Conservative,Con,t,23402,f,1
40,2008-10-14,BC,59012,Kootenay--Columbia,35212,"Pendleton, Leon R.",NDP-New Democratic Party,100,New Democratic Party,NDP,t,8892,f,2
40,2008-10-14,BC,59012,Kootenay--Columbia,35213,"Moore, Ralph",Green Party,50,Green Party,Grn,t,3933,f,3
40,2008-10-14,BC,59012,Kootenay--Columbia,35214,"Aitchison, Betty",Liberal,75,Liberal,Lib,t,3044,f,4
40,2008-10-14,BC,59013,Langley,35215,"Warawa, Mark",Conservative,37,Conservative,Con,t,32594,f,1
40,2008-10-14,BC,59013,Langley,35216,"Claxton, Andrew",NDP-New Democratic Party,100,New Democratic Party,NDP,t,8898,f,2
40,2008-10-14,BC,59013,Langley,35217,"Gray, Jake",Liberal,75,Liberal,Lib,t,5888,f,3
40,2008-10-14,BC,59013,Langley,35218,"Meyer, Patrick",Green Party,50,Green Party,Grn,t,5059,f,4
40,2008-10-14,BC,59013,Langley,35219,"Gray, Ron",Christian Heritage Party,25,Christian Heritage Party,CHP,f,594,f,5
40,2008-10-14,BC,59014,Nanaimo--Alberni,35220,"Lunney, James",Conservative,37,Conservative,Con,t,28930,f,1
40,2008-10-14,BC,59014,Nanaimo--Alberni,35221,"Maartman, Zeni",NDP-New Democratic Party,100,New Democratic Party,NDP,t,19680,f,2
40,2008-10-14,BC,59014,Nanaimo--Alberni,35222,"Fryer, John",Green Party,50,Green Party,Grn,t,7457,f,3
