election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
41,2011-05-02,AB,48006,Calgary Centre,37859,"Richardson, Lee",Conservative,37,Conservative,Con,t,28401,f,1
41,2011-05-02,AB,48006,Calgary Centre,37858,"Pollock, Jennifer",Liberal,75,Liberal,Lib,t,8631,f,2
41,2011-05-02,AB,48006,Calgary Centre,37857,"Montgomery, Donna Marlis",NDP-New Democratic Party,100,New Democratic Party,NDP,t,7314,f,3
41,2011-05-02,AB,48006,Calgary Centre,37856,"Hamilton, William",Green Party,50,Green Party,Grn,t,4889,f,4
41,2011-05-02,AB,48003,Calgary Centre-North,37845,"Rempel, Michelle",Conservative,37,Conservative,Con,t,28443,f,1
41,2011-05-02,AB,48003,Calgary Centre-North,37846,"Vargis, Paul",NDP-New Democratic Party,100,New Democratic Party,NDP,t,8048,f,2
41,2011-05-02,AB,48003,Calgary Centre-North,37844,"Randall, Stephen James",Liberal,75,Liberal,Lib,t,7046,f,3
41,2011-05-02,AB,48003,Calgary Centre-North,37843,"MacIntosh, Heather",Green Party,50,Green Party,Grn,t,6578,f,4
41,2011-05-02,AB,48003,Calgary Centre-North,37842,"Askin, Peggy",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,203,f,5
41,2011-05-02,AB,48002,Calgary East,37840,"Obhrai, Deepak",Conservative,37,Conservative,Con,t,23372,f,1
41,2011-05-02,AB,48002,Calgary East,37837,"Brown, Al",NDP-New Democratic Party,100,New Democratic Party,NDP,t,4894,f,2
41,2011-05-02,AB,48002,Calgary East,37841,"Petrunic, Josipa",Liberal,75,Liberal,Lib,t,4102,f,3
41,2011-05-02,AB,48002,Calgary East,37839,"Milton, Scott W.",Green Party,50,Green Party,Grn,t,2047,f,4
41,2011-05-02,AB,48002,Calgary East,37838,"Devine, Jason",Communist,31,Communist Party,Com,f,246,f,5
41,2011-05-02,AB,48004,Calgary Northeast,37849,"Shory, Devinder",Conservative,37,Conservative,Con,t,23550,f,1
41,2011-05-02,AB,48004,Calgary Northeast,37851,"Stewart, Cam",Liberal,75,Liberal,Lib,t,11487,f,2
41,2011-05-02,AB,48004,Calgary Northeast,37850,"Singh, Colette",NDP-New Democratic Party,100,New Democratic Party,NDP,t,4262,f,3
41,2011-05-02,AB,48004,Calgary Northeast,37848,"Brown-Eckersley, Sheila",Green Party,50,Green Party,Grn,t,1953,f,4
41,2011-05-02,AB,48004,Calgary Northeast,37847,"Blanchard, Daniel",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,206,f,5
41,2011-05-02,AB,48007,Calgary Southeast,37862,"Kenney, Jason",Conservative,37,Conservative,Con,t,48173,f,1
41,2011-05-02,AB,48007,Calgary Southeast,37864,"Oates, Kirk",NDP-New Democratic Party,100,New Democratic Party,NDP,t,6482,f,2
41,2011-05-02,AB,48007,Calgary Southeast,37865,"Spencer, Brett",Green Party,50,Green Party,Grn,t,4079,f,3
41,2011-05-02,AB,48007,Calgary Southeast,37863,"MacPhee, Brian N.",Liberal,75,Liberal,Lib,t,4020,f,4
41,2011-05-02,AB,48007,Calgary Southeast,37861,"Grochowski, Antoni",Independent,52,Independent,Ind,f,225,f,5
41,2011-05-02,AB,48007,Calgary Southeast,37860,"Fromm, Paul",WBP,170,Western Block Party,WBP,f,193,f,6
41,2011-05-02,AB,48008,Calgary Southwest,37867,"Harper, Stephen J",Conservative,37,Conservative,Con,t,42998,f,1
41,2011-05-02,AB,48008,Calgary Southwest,37869,"Heffernan, Holly",NDP-New Democratic Party,100,New Democratic Party,NDP,t,6823,f,2
41,2011-05-02,AB,48008,Calgary Southwest,37870,"Lamontagne, Marlene",Liberal,75,Liberal,Lib,t,4121,f,3
41,2011-05-02,AB,48008,Calgary Southwest,37866,"Christie, Kelly",Green Party,50,Green Party,Grn,t,2991,f,4
41,2011-05-02,AB,48008,Calgary Southwest,37868,"Heather, Larry R.",Independent,52,Independent,Ind,f,303,f,5
41,2011-05-02,AB,48009,Calgary West,37871,"Anders, Robert",Conservative,37,Conservative,Con,t,39996,f,1
41,2011-05-02,AB,48009,Calgary West,37872,"Kinch, Janice",Liberal,75,Liberal,Lib,t,11374,f,2
41,2011-05-02,AB,48009,Calgary West,37873,"Knowles, Shawna",NDP-New Democratic Party,100,New Democratic Party,NDP,t,6679,f,3
41,2011-05-02,AB,48009,Calgary West,37875,"Wagner, Anna Lisa",Green Party,50,Green Party,Grn,t,6070,f,4
41,2011-05-02,AB,48009,Calgary West,37874,"Vachon, André",Marxist-Leninist,86,Marxist-Leninist Party,Marx-Len,f,227,f,5
41,2011-05-02,AB,48005,Calgary--Nose Hill,37852,"Ablonczy, Diane",Conservative,37,Conservative,Con,t,40384,f,1
