election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
13,1917-12-17,AB,1,BATTLE RIVER,5051,"BLAIR, William John",Government,49,Government,Gov,t,5733,f,1
13,1917-12-17,AB,1,BATTLE RIVER,5052,"WARNER, Daniel Webster",Opposition,105,Opposition,OppConscript,t,4195,f,2
13,1917-12-17,AB,2,BOW RIVER,5053,"HALLADAY, Howard Hadden",Government,49,Government,Gov,t,3757,f,1
13,1917-12-17,AB,2,BOW RIVER,5054,"GOUGE, Jesse Elmer",Opposition,105,Opposition,OppConscript,t,2996,f,2
13,1917-12-17,AB,2,BOW RIVER,5055,"GALBRAITH, Daniel Harcourt",Non-Partisan League,104,Non-Partisan League,NonPartL,f,1453,f,3
13,1917-12-17,AB,2,BOW RIVER,5056,"REID, John",Labour,65,Labour,Labour,f,312,f,4
13,1917-12-17,AB,3,CALGARY WEST,5057,"TWEEDIE, Thomas Mitchell",Government,49,Government,Gov,t,10986,f,1
13,1917-12-17,AB,3,CALGARY WEST,5058,"IRVINE, John Alfred",Opposition,105,Opposition,OppConscript,t,4015,f,2
13,1917-12-17,AB,4,EAST CALGARY,5059,"REDMAN, Daniel Lee",Government,49,Government,Gov,t,8363,f,1
13,1917-12-17,AB,4,EAST CALGARY,5060,"IRVINE, William",Opposition-Labour,106,Opposition-Labour,OppConscriptL,f,3911,f,2
13,1917-12-17,AB,5,EDMONTON EAST,5061,"MACKIE, Henry Arthur",Government,49,Government,Gov,t,6775,f,1
13,1917-12-17,AB,5,EDMONTON EAST,5062,"MAY, Alexander Esson",Opposition,105,Opposition,OppConscript,t,4122,f,2
13,1917-12-17,AB,6,EDMONTON WEST,5063,"GRIESBACH, William Antrobus",Government,49,Government,Gov,t,9637,f,1
13,1917-12-17,AB,6,EDMONTON WEST,5064,"OLIVER, Hon. Frank",Opposition,105,Opposition,OppConscript,t,6939,f,2
13,1917-12-17,AB,7,LETHBRIDGE,5065,"BUCHANAN, William Ashbury",Government,49,Government,Gov,t,5302,f,1
13,1917-12-17,AB,7,LETHBRIDGE,5066,"PACK, L. Lambert",Opposition-Labour,106,Opposition-Labour,OppConscriptL,f,2468,f,2
13,1917-12-17,AB,8,MACLEOD,5067,"SHAW, Hugh Murray",Government,49,Government,Gov,t,5128,f,1
13,1917-12-17,AB,8,MACLEOD,5068,"MCIVOR, Donald Randolph",Opposition,105,Opposition,OppConscript,t,2610,f,2
13,1917-12-17,AB,8,MACLEOD,5069,"MARSHALL, Stephen Thorne",Non-Partisan League,104,Non-Partisan League,NonPartL,f,950,f,3
13,1917-12-17,AB,9,MEDICINE HAT,5070,"SIFTON, Hon. Arthur Lewis",Government,49,Government,Gov,t,6869,f,1
13,1917-12-17,AB,9,MEDICINE HAT,5071,"REILLY, Clifford Bernardo",Opposition,105,Opposition,OppConscript,t,3568,f,2
13,1917-12-17,AB,9,MEDICINE HAT,5072,"PATON, George",Non-Partisan League,104,Non-Partisan League,NonPartL,f,460,f,3
13,1917-12-17,AB,10,RED DEER,5073,"CLARK, Michael",Government,49,Government,Gov,t,6213,f,1
13,1917-12-17,AB,10,RED DEER,5074,"PUFFER, William Franklin",Opposition,105,Opposition,OppConscript,t,3800,f,2
13,1917-12-17,AB,10,RED DEER,5075,"KNIGHT, Joseph Robert",Labour,65,Labour,Labour,f,701,f,3
13,1917-12-17,AB,11,STRATHCONA,5076,"DOUGLAS, James McCrie",Government,49,Government,Gov,t,5777,f,1
13,1917-12-17,AB,11,STRATHCONA,5077,"MODE, Allan Thomas",Opposition,105,Opposition,OppConscript,t,3178,f,2
13,1917-12-17,AB,12,VICTORIA,5078,"WHITE, William Henry",Opposition,105,Opposition,OppConscript,t,3626,f,1
13,1917-12-17,AB,12,VICTORIA,5079,"HOLDEN, James Bismark",Government,49,Government,Gov,t,3372,f,2
13,1917-12-17,AB,12,VICTORIA,5080,"LEEDY, John Whitman",Independent,52,Independent,Ind,f,602,f,3
13,1917-12-17,BC,13,BURRARD,5081,"CROWE, Sanford Johnston",Government,49,Government,Gov,t,12566,f,1
13,1917-12-17,BC,13,BURRARD,5082,"DONNELLY, Patrick",Opposition,105,Opposition,OppConscript,t,4707,f,2
13,1917-12-17,BC,13,BURRARD,5083,"MIDGLEY, Victor Rainsford",Labour,65,Labour,Labour,f,1744,f,3
13,1917-12-17,BC,14,CARIBOO,5084,"FULTON, Frederick John",Government,49,Government,Gov,t,6010,f,1
13,1917-12-17,BC,14,CARIBOO,5085,"LEIGHTON, Raymond Findlay",Opposition,105,Opposition,OppConscript,t,2804,f,2
13,1917-12-17,BC,15,COMOX--ALBERNI,5086,"CLEMENTS, Herbert Sylvester",Government,49,Government,Gov,t,3652,f,1
13,1917-12-17,BC,15,COMOX--ALBERNI,5087,"MCINNES, Wm. Wallace Burns",Opposition,105,Opposition,OppConscript,t,2162,f,2
13,1917-12-17,BC,16,KOOTENAY EAST,5088,"BONNELL, Saul",Government,49,Government,Gov,t,3398,f,1
13,1917-12-17,BC,16,KOOTENAY EAST,5089,"BEATTIE, Robert",Opposition,105,Opposition,OppConscript,t,1549,f,2
13,1917-12-17,BC,16,KOOTENAY EAST,5090,"BIGGS, Thomas",Labour,65,Labour,Labour,f,434,f,3
13,1917-12-17,BC,17,KOOTENAY WEST,5091,"GREEN, Robert Francis",Government,49,Government,Gov,t,5377,f,1
13,1917-12-17,BC,17,KOOTENAY WEST,5092,"MAXWELL, Winfield",Opposition,105,Opposition,OppConscript,t,1735,f,2
13,1917-12-17,BC,17,KOOTENAY WEST,5093,"AUSTIN, Irwin Amory",Labour,65,Labour,Labour,f,1399,f,3
13,1917-12-17,BC,18,NANAIMO,5094,"MCINTOSH, John Charles",Government,49,Government,Gov,t,9175,f,1
13,1917-12-17,BC,18,NANAIMO,5095,"STEWART, Hector Allen",Opposition,105,Opposition,OppConscript,t,1976,f,2
13,1917-12-17,BC,18,NANAIMO,5096,"TAYLOR, Joseph",Labour,65,Labour,Labour,f,1344,f,3
13,1917-12-17,BC,19,NEW WESTMINSTER,5097,"MCQUARRIE, William Garland",Government,49,Government,Gov,t,7380,f,1
13,1917-12-17,BC,19,NEW WESTMINSTER,5098,"MCRAE, Duncan Alexander",Opposition,105,Opposition,OppConscript,t,2882,f,2
13,1917-12-17,BC,20,SKEENA,5099,"PECK, Cyrus Wesley",Government,49,Government,Gov,t,2806,f,1
