election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
17,1930-07-28,AB,1,ACADIA,7272,"GARDINER, Robert",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,,t,1
17,1930-07-28,AB,2,ATHABASKA,7273,"BUCKLEY, John Francis",Liberal,75,Liberal,Lib,t,5504,f,1
17,1930-07-28,AB,2,ATHABASKA,7274,"KELLNER, Donald Ferdinand",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,4190,f,2
17,1930-07-28,AB,2,ATHABASKA,7275,"MICHAJLUK, Emanuel",Conservative,37,Conservative,Con,t,2218,f,3
17,1930-07-28,AB,3,BATTLE RIVER,7276,"SPENCER, Henry Elvins",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,6874,f,1
17,1930-07-28,AB,3,BATTLE RIVER,7277,"MORRISON, John William Geddie",Conservative,37,Conservative,Con,t,3927,f,2
17,1930-07-28,AB,4,BOW RIVER,7278,"GARLAND, Edward Joseph",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5825,f,1
17,1930-07-28,AB,4,BOW RIVER,7279,"GRAHAM, Dawson",Conservative,37,Conservative,Con,t,4653,f,2
17,1930-07-28,AB,5,CALGARY EAST,7280,"STANLEY, George Douglass",Conservative,37,Conservative,Con,t,11344,f,1
17,1930-07-28,AB,5,CALGARY EAST,7281,"ADSHEAD, Herbert Bealy",Labour,65,Labour,Labour,f,6002,f,2
17,1930-07-28,AB,6,CALGARY WEST,7282,"BENNETT, Hon. Richard Bedford",Conservative,37,Conservative,Con,t,13883,f,1
17,1930-07-28,AB,6,CALGARY WEST,7283,"MCLAURIN, Colin Campbell",Liberal,75,Liberal,Lib,t,5887,f,2
17,1930-07-28,AB,7,CAMROSE,7284,"LUCAS, William Thomas Lougheed",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,6462,f,1
17,1930-07-28,AB,7,CAMROSE,7285,"MCIVOR, Donald Randolph",Liberal,75,Liberal,Lib,t,4432,f,2
17,1930-07-28,AB,8,EDMONTON EAST,7286,"BURY, Ambrose Upton Gledstanes",Conservative,37,Conservative,Con,t,6662,f,1
17,1930-07-28,AB,8,EDMONTON EAST,7287,"BLATCHFORD, Kenneth Alexander",Liberal,75,Liberal,Lib,t,4921,f,2
17,1930-07-28,AB,8,EDMONTON EAST,7288,"LATHAM, George",Labour Farmer,65,Labour,Labour,f,2767,f,3
17,1930-07-28,AB,8,EDMONTON EAST,7289,"LAKEMAN, Jan",Labour Farmer,65,Labour,Labour,f,509,f,4
17,1930-07-28,AB,9,EDMONTON WEST,7290,"STEWART, Hon. Charles",Liberal,75,Liberal,Lib,t,9223,f,1
17,1930-07-28,AB,9,EDMONTON WEST,7291,"JAMIESON, Frederick Charles",Conservative,37,Conservative,Con,t,8960,f,2
17,1930-07-28,AB,10,LETHBRIDGE,7292,"STEWART, John Smith",Conservative,37,Conservative,Con,t,4863,f,1
17,1930-07-28,AB,10,LETHBRIDGE,7293,"KING, Thomas Owen",Progressive,121,Progressive,Progressive,t,3880,f,2
17,1930-07-28,AB,10,LETHBRIDGE,7294,"BAALIM, Arthur George",Liberal,75,Liberal,Lib,t,3779,f,3
17,1930-07-28,AB,11,MACLEOD,7295,"COOTE, George Gibson",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,6897,f,1
17,1930-07-28,AB,11,MACLEOD,7296,"MATHESON, Joseph Duncan",Conservative,37,Conservative,Con,t,6105,f,2
17,1930-07-28,AB,12,MEDICINE HAT,7297,"GERSHAW, Frederick William",Liberal,75,Liberal,Lib,t,6043,f,1
17,1930-07-28,AB,12,MEDICINE HAT,7298,"BLACKSTOCK, Gilbert McNeill",Conservative,37,Conservative,Con,t,3109,f,2
17,1930-07-28,AB,13,PEACE RIVER,7299,"KENNEDY, Donald MacBeth",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,10204,f,1
17,1930-07-28,AB,13,PEACE RIVER,7300,"THOMSON, John Ewing",Liberal,75,Liberal,Lib,t,8390,f,2
17,1930-07-28,AB,14,RED DEER,7301,"SPEAKMAN, Alfred",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,6256,f,1
17,1930-07-28,AB,14,RED DEER,7302,"BOTTERILL, William John",Liberal,75,Liberal,Lib,t,4571,f,2
17,1930-07-28,AB,15,VEGREVILLE,7303,"LUCHKOVICH, Michael",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5510,f,1
17,1930-07-28,AB,15,VEGREVILLE,7304,"GORDON, Charles",Liberal,75,Liberal,Lib,t,4500,f,2
17,1930-07-28,AB,16,WETASKIWIN,7305,"IRVINE, William",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,4750,f,1
17,1930-07-28,AB,16,WETASKIWIN,7306,"RUSSELL, Charles Homer",Conservative,37,Conservative,Con,t,4326,f,2
17,1930-07-28,AB,16,WETASKIWIN,7307,"HAYHURST, William",Liberal,75,Liberal,Lib,t,2876,f,3
17,1930-07-28,BC,17,CARIBOO,7308,"FRASER, John Anderson",Conservative,37,Conservative,Con,t,8548,f,1
17,1930-07-28,BC,17,CARIBOO,7309,"PERRY, Henry George Thomas",Liberal,75,Liberal,Lib,t,8220,f,2
17,1930-07-28,BC,18,COMOX--ALBERNI,7310,"NEILL, Alan Webster",Independent,52,Independent,Ind,f,5651,f,1
17,1930-07-28,BC,18,COMOX--ALBERNI,7311,"GRAHAM, Thomas",Conservative,37,Conservative,Con,t,3270,f,2
17,1930-07-28,BC,19,FRASER VALLEY,7312,"BARBER, Harry James",Conservative,37,Conservative,Con,t,6946,f,1
17,1930-07-28,BC,19,FRASER VALLEY,7313,"MCGEER, Gerald Grattan",Liberal,75,Liberal,Lib,t,6374,f,2
17,1930-07-28,BC,20,KOOTENAY EAST,7314,"MCLEAN, Michael Dalton",Conservative,37,Conservative,Con,t,4674,f,1
17,1930-07-28,BC,20,KOOTENAY EAST,7315,"GUIMONT, Joseph-Francis",Liberal,75,Liberal,Lib,t,4468,f,2
17,1930-07-28,BC,21,KOOTENAY WEST,7316,"ESLING, William Kemble",Conservative,37,Conservative,Con,t,7699,f,1
17,1930-07-28,BC,21,KOOTENAY WEST,7317,"MCLEAN, Duncan Daniel",Liberal,75,Liberal,Lib,t,5938,f,2
17,1930-07-28,BC,21,KOOTENAY WEST,7318,"WATTS, Alfred Edward",Franc Lib,48,Franc Lib,FrancLib,f,429,f,3
17,1930-07-28,BC,22,NANAIMO,7319,"DICKIE, Charles Herbert",Conservative,37,Conservative,Con,t,11827,f,1
17,1930-07-28,BC,22,NANAIMO,7320,"O'HALLORAN, Cornelius Hawkins",Liberal,75,Liberal,Lib,t,8596,f,2
17,1930-07-28,BC,23,NEW WESTMINSTER,7321,"REID, Thomas",Liberal,75,Liberal,Lib,t,13293,f,1
17,1930-07-28,BC,23,NEW WESTMINSTER,7322,"MCQUARRIE, William Garland",Conservative,37,Conservative,Con,t,10502,f,2
17,1930-07-28,BC,24,SKEENA,7323,"HANSON, Olof",Liberal,75,Liberal,Lib,t,5351,f,1
17,1930-07-28,BC,24,SKEENA,7324,"BRADY, James Charles",Conservative,37,Conservative,Con,t,4327,f,2
17,1930-07-28,BC,25,VANCOUVER CENTRE,7325,"MACKENZIE, Hon. Ian Alastair",Liberal,75,Liberal,Lib,t,12064,f,1
17,1930-07-28,BC,25,VANCOUVER CENTRE,7326,"STEVENS, Hon. Henry Herbert",Conservative,37,Conservative,Con,t,10023,f,2
17,1930-07-28,BC,26,VANCOUVER NORTH,7327,"MUNN, Albert Edward",Co-operative Commonwealth Federation,29,Co-operative Commonwealth Federation,CCF,t,6799,f,1
17,1930-07-28,BC,26,VANCOUVER NORTH,7328,"MCRAE, Alexander Duncan",Conservative,37,Conservative,Con,t,5757,f,2
17,1930-07-28,BC,27,VANCOUVER SOUTH,7329,"MACINNIS, Angus",Independent Labor,57,Independent Labor,IndLab,f,15732,f,1
17,1930-07-28,BC,27,VANCOUVER SOUTH,7330,"LADNER, Leon Johnson",Conservative,37,Conservative,Con,t,14850,f,2
17,1930-07-28,BC,27,VANCOUVER SOUTH,7331,"BENNETT, William",Communist Party of Canada,31,Communist Party,Com,f,861,f,3
17,1930-07-28,BC,28,VANCOUVER--BURRARD,7332,"HANBURY, Wilfred",Liberal,75,Liberal,Lib,t,16619,f,1
