election_id,election_date,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_id,party_name,party_short_name,mainstream,votes,acclaimed,place
16,1926-09-14,AB,1,ACADIA,6742,"GARDINER, Robert",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,7041,f,1
16,1926-09-14,AB,1,ACADIA,6743,"WADE, George Harrison",Conservative,37,Conservative,Con,t,1803,f,2
16,1926-09-14,AB,2,ATHABASKA,6744,"KELLNER, Donald Ferdinand",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,4870,f,1
16,1926-09-14,AB,2,ATHABASKA,6745,"CROSS, Charles Wilson",Liberal,75,Liberal,Lib,t,2770,f,2
16,1926-09-14,AB,3,BATTLE RIVER,6746,"SPENCER, Henry Elvins",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5597,f,1
16,1926-09-14,AB,3,BATTLE RIVER,6747,"MORRISON, John William Geddie",Conservative,37,Conservative,Con,t,1985,f,2
16,1926-09-14,AB,4,BOW RIVER,6748,"GARLAND, Edward Joseph",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5144,f,1
16,1926-09-14,AB,4,BOW RIVER,6749,"SCRATCH, Acle Carman",Conservative,37,Conservative,Con,t,3028,f,2
16,1926-09-14,AB,5,CALGARY EAST,6750,"ADSHEAD, Herbert Bealy",Labour,65,Labour,Labour,f,6707,f,1
16,1926-09-14,AB,5,CALGARY EAST,6751,"DAVIS, Fred",Conservative,37,Conservative,Con,t,5132,f,2
16,1926-09-14,AB,5,CALGARY EAST,6752,"GUY, William Edward Wood",Independent,52,Independent,Ind,f,163,f,3
16,1926-09-14,AB,6,CALGARY WEST,6753,"BENNETT, Hon. Richard Bedford",Conservative,37,Conservative,Con,t,8951,f,1
16,1926-09-14,AB,6,CALGARY WEST,6754,"LUNNEY, Harry William",Liberal,75,Liberal,Lib,t,6502,f,2
16,1926-09-14,AB,7,CAMROSE,6755,"LUCAS, William Thomas",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5100,f,1
16,1926-09-14,AB,7,CAMROSE,6756,"MCIVOR, Donald Randolph",Liberal,75,Liberal,Lib,t,3490,f,2
16,1926-09-14,AB,8,EDMONTON EAST,6757,"BLATCHFORD, Kenneth Alexander",Liberal,75,Liberal,Lib,t,5090,f,1
16,1926-09-14,AB,8,EDMONTON EAST,6758,"BURY, Ambrose U.G.",Conservative,37,Conservative,Con,t,4925,f,2
16,1926-09-14,AB,8,EDMONTON EAST,6759,"LAKEMAN, Jan",Labour Farmer,65,Labour,Labour,f,1441,f,3
16,1926-09-14,AB,9,EDMONTON WEST,6760,"STEWART, Hon. Charles",Liberal,75,Liberal,Lib,t,7223,f,1
16,1926-09-14,AB,9,EDMONTON WEST,6761,"JAMIESON, Frederick Charles",Conservative,37,Conservative,Con,t,5772,f,2
16,1926-09-14,AB,10,LETHBRIDGE,6762,"JELLIFF, Lincoln Henry",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5138,f,1
16,1926-09-14,AB,10,LETHBRIDGE,6763,"HOGG, Andrew Bryden",Conservative,37,Conservative,Con,t,3435,f,2
16,1926-09-14,AB,11,MACLEOD,6764,"COOTE, George Gibson",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,6840,f,1
16,1926-09-14,AB,11,MACLEOD,6765,"HERRON, John",Conservative,37,Conservative,Con,t,3465,f,2
16,1926-09-14,AB,12,MEDICINE HAT,6766,"GERSHAW, Frederick William",Liberal,75,Liberal,Lib,t,4206,f,1
16,1926-09-14,AB,12,MEDICINE HAT,6767,"BLACKSTOCK, Gilbert McNeill",Conservative,37,Conservative,Con,t,2226,f,2
16,1926-09-14,AB,12,MEDICINE HAT,6768,"AXELSON, Carl Henning",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,2081,f,3
16,1926-09-14,AB,13,PEACE RIVER,6769,"KENNEDY, Donald MacBeth",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5323,f,1
16,1926-09-14,AB,13,PEACE RIVER,6770,"COLLINS, James Arthur",Conservative,37,Conservative,Con,t,4398,f,2
16,1926-09-14,AB,13,PEACE RIVER,6771,"CLARKE, Joseph Andrew",Liberal,75,Liberal,Lib,t,2642,f,3
16,1926-09-14,AB,14,RED DEER,6772,"SPEAKMAN, Alfred",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,5603,f,1
16,1926-09-14,AB,14,RED DEER,6773,"LA FRANCE, Joseph George",Conservative,37,Conservative,Con,t,2151,f,2
16,1926-09-14,AB,15,VEGREVILLE,6774,"LUCHKOVICH, Michael",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,4106,f,1
16,1926-09-14,AB,15,VEGREVILLE,6775,"MCCALLUM, Joseph Seeley",Unknown,166,Unknown,Unknown,f,3378,f,2
16,1926-09-14,AB,16,WETASKIWIN,6776,"IRVINE, William",United Farmers of Alberta,157,United Farmers,UnitedFarm,f,3897,f,1
16,1926-09-14,AB,16,WETASKIWIN,6777,"TOBIN, Stanley Gilbert",Liberal,75,Liberal,Lib,t,3150,f,2
16,1926-09-14,AB,16,WETASKIWIN,6778,"RUSSELL, Charles Homer",Conservative,37,Conservative,Con,t,2243,f,3
16,1926-09-14,BC,17,CARIBOO,6779,"FRASER, John Anderson",Conservative,37,Conservative,Con,t,7200,f,1
16,1926-09-14,BC,17,CARIBOO,6780,"GRAHAM, Joseph",Liberal,75,Liberal,Lib,t,6386,f,2
16,1926-09-14,BC,18,COMOX--ALBERNI,6781,"NEILL, Alan Webster",Independent,52,Independent,Ind,f,4307,f,1
16,1926-09-14,BC,18,COMOX--ALBERNI,6782,"MACDONALD, Donald Robert",Conservative,37,Conservative,Con,t,2831,f,2
16,1926-09-14,BC,18,COMOX--ALBERNI,6783,"ARMISHAW, John Edward",Labour,65,Labour,Labour,f,185,f,3
16,1926-09-14,BC,19,FRASER VALLEY,6784,"BARBER, Harry James",Conservative,37,Conservative,Con,t,6217,f,1
16,1926-09-14,BC,19,FRASER VALLEY,6785,"MANUEL, Elihu",Liberal,75,Liberal,Lib,t,4117,f,2
16,1926-09-14,BC,20,KOOTENAY EAST,6787,"KING, Hon. James Horace",Liberal,75,Liberal,Lib,t,3547,f,1
16,1926-09-14,BC,20,KOOTENAY EAST,6788,"RUTLEDGE, John Wesley",Conservative,37,Conservative,Con,t,3272,f,2
16,1926-09-14,BC,20,KOOTENAY EAST,6786,"SIMS, James",Labour,65,Labour,Labour,f,1444,f,3
16,1926-09-14,BC,21,KOOTENAY WEST,6789,"ESLING, William Kemble",Conservative,37,Conservative,Con,t,6247,f,1
16,1926-09-14,BC,21,KOOTENAY WEST,6790,"GALE, Robert Henry",Liberal,75,Liberal,Lib,t,5257,f,2
16,1926-09-14,BC,22,NANAIMO,6791,"DICKIE, Charles Herbert",Conservative,37,Conservative,Con,t,10464,f,1
16,1926-09-14,BC,22,NANAIMO,6792,"O'HALLORAN, Cornelius Hawkins",Liberal,75,Liberal,Lib,t,5274,f,2
16,1926-09-14,BC,23,NEW WESTMINSTER,6793,"MCQUARRIE, William Garland",Conservative,37,Conservative,Con,t,8624,f,1
16,1926-09-14,BC,23,NEW WESTMINSTER,6794,"KNIGHT, Charles Cair",Liberal,75,Liberal,Lib,t,6384,f,2
16,1926-09-14,BC,23,NEW WESTMINSTER,6795,"PRITCHARD, William Arthur",Labour,65,Labour,Labour,f,3533,f,3
16,1926-09-14,BC,24,SKEENA,6796,"BRADY, James Charles",Conservative,37,Conservative,Con,t,4170,f,1
16,1926-09-14,BC,24,SKEENA,6797,"STORK, Alfred",Liberal,75,Liberal,Lib,t,3849,f,2
16,1926-09-14,BC,25,VANCOUVER CENTRE,6799,"STEVENS, Hon. Henry Herbert",Conservative,37,Conservative,Con,t,10326,f,1
16,1926-09-14,BC,25,VANCOUVER CENTRE,6800,"DONAGHY, Dugald",Liberal,75,Liberal,Lib,t,8471,f,2
16,1926-09-14,BC,25,VANCOUVER CENTRE,6798,"KINGSLEY, Eugene Thorton",Labour,65,Labour,Labour,f,527,f,3
16,1926-09-14,BC,26,VANCOUVER NORTH,6801,"MCRAE, Alexander Duncan",Conservative,37,Conservative,Con,t,5080,f,1
16,1926-09-14,BC,26,VANCOUVER NORTH,6802,"MCGEER, Gerald Grattan",Liberal,75,Liberal,Lib,t,4388,f,2
