election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
12,AB,1,CALGARY,4591,"BENNETT, Richard Bedford",Conservative,Con,t,f,7671,1
12,AB,1,CALGARY,4590,"VAN WART, Isaac Stephen Gerow",Liberal,Lib,f,f,4805,2
12,AB,1,CALGARY,4592,"MASTERS, Arthur",Unknown,Unknown,f,f,716,3
12,AB,2,EDMONTON,4594,"OLIVER, Hon. Frank",Liberal,Lib,t,f,7070,1
12,AB,2,EDMONTON,4593,"GRIESBACH, William Antrobus",Conservative,Con,f,f,4832,2
12,AB,2,EDMONTON,4595,"FARMILO, Alfred",Independent,Ind,f,f,555,3
12,AB,3,MACLEOD,4597,"WARNOCK, David",Liberal,Lib,t,f,3660,1
12,AB,3,MACLEOD,4596,"HERRON, John",Liberal-Conservative,LibCon,f,f,2841,2
12,AB,3,MACLEOD,4598,"FULCHER, Edmund",Independent,Ind,f,f,902,3
12,AB,4,MEDICINE HAT,4599,"BUCHANAN, William Ashbury",Liberal,Lib,t,f,6330,1
12,AB,4,MEDICINE HAT,4600,"MAGRATH, Charles",Conservative,Con,f,f,4875,2
12,AB,5,RED DEER,4601,"CLARK, Michael",Liberal,Lib,t,f,6711,1
12,AB,5,RED DEER,4602,"MCGILLIVRAY, Alexander Andrew",Conservative,Con,f,f,3882,2
12,AB,6,STRATHCONA,4604,"DOUGLAS, James McCrie",Liberal,Lib,t,f,5396,1
12,AB,6,STRATHCONA,4603,"CAMPBELL, George Benjamin",Conservative,Con,f,f,2872,2
12,AB,7,VICTORIA,4605,"WHITE, William Henry",Liberal,Lib,t,f,3225,1
12,AB,7,VICTORIA,4606,"MORRISON, Frederick Augustus",Conservative,Con,f,f,2702,2
12,AB,7,VICTORIA,4607,"JACKMAN, William James",Independent,Ind,f,f,719,3
12,BC,1,COMOX--ATLIN,4608,"CLEMENTS, Herbert Sylvester",Conservative,Con,t,f,1810,1
12,BC,1,COMOX--ATLIN,4609,"ROSS, Duncan",Liberal,Lib,f,f,1622,2
12,BC,2,KOOTENAY,4610,"GOODEVE, Arthur Samuel",Conservative,Con,t,f,4113,1
12,BC,2,KOOTENAY,4611,"KING, James Horace",Liberal,Lib,f,f,3039,2
12,BC,3,NANAIMO,4612,"SHEPHERD, Francis Henry",Conservative,Con,t,f,2438,1
12,BC,3,NANAIMO,4613,"SMITH, Ralph",Liberal,Lib,f,f,1750,2
12,BC,4,NEW WESTMINSTER,4614,"TAYLOR, James Davis",Conservative,Con,t,f,3542,1
12,BC,4,NEW WESTMINSTER,4615,"OLIVER, John",Liberal,Lib,f,f,1849,2
12,BC,5,VANCOUVER CITY,4616,"STEVENS, Henry Herbert",Conservative,Con,t,f,6902,1
12,BC,5,VANCOUVER CITY,4617,"SENKLER, John Harold",Liberal,Lib,f,f,3796,2
12,BC,5,VANCOUVER CITY,4618,"KINGSLEY, Eugene Thorton",Socialist,Social,f,f,1056,3
12,BC,6,VICTORIA CITY,4619,"BARNARD, George Henry",Conservative,Con,t,f,2816,1
12,BC,6,VICTORIA CITY,4620,"TEMPLEMAN, Hon. William",Liberal,Lib,f,f,2332,2
12,BC,6,VICTORIA CITY,4621,"BROWN, Gordon",Socialist,Social,f,f,290,3
12,BC,7,YALE--CARIBOO,4622,"BURRELL, Martin",Conservative,Con,t,f,3851,1
12,BC,7,YALE--CARIBOO,4623,"MACDONALD, Kenneth Cattanach",Liberal,Lib,f,f,1962,2
12,BC,7,YALE--CARIBOO,4624,"JOHNSON, James Foulds",Socialist,Social,f,f,246,3
12,MB,1,BRANDON,4625,"AIKINS, James Albert Manning",Conservative,Con,t,f,4436,1
12,MB,1,BRANDON,4626,"HILL, Alfred Edward",Liberal,Lib,f,f,3570,2
12,MB,2,DAUPHIN,4627,"CRUISE, Robert",Liberal,Lib,t,f,3674,1
12,MB,2,DAUPHIN,4628,"CAMPBELL, Glenlyon Archibald",Conservative,Con,f,f,2926,2
12,MB,3,LISGAR,4629,"SHARPE, William Henry",Conservative,Con,t,f,1692,1
12,MB,3,LISGAR,4630,"GREENWAY, John Franklin",Liberal,Lib,f,f,1672,2
12,MB,4,MACDONALD,4631,"STAPLES, William D.",Conservative,Con,t,f,2956,1
12,MB,4,MACDONALD,4632,"WOODS, James Smith",Liberal,Lib,f,f,2795,2
12,MB,5,MARQUETTE,4633,"ROCHE, William James",Conservative,Con,t,f,3409,1
12,MB,5,MARQUETTE,4634,"GRIERSON, George Allison",Liberal,Lib,f,f,3283,2
12,MB,6,PORTAGE LA PRAIRIE,4635,"MEIGHEN, Arthur",Conservative,Con,t,f,3267,1
12,MB,6,PORTAGE LA PRAIRIE,4636,"PATERSON, Robert",Liberal,Lib,f,f,2592,2
12,MB,7,PROVENCHER,4637,"MOLLOY, John Patrick",Liberal,Lib,t,f,3049,1
12,MB,7,PROVENCHER,4638,"BLEAU, Joseph Alfred Féréol",Conservative,Con,f,f,2668,2
12,MB,8,SELKIRK,4639,"BRADBURY, George Henry",Conservative,Con,t,f,3098,1
12,MB,8,SELKIRK,4640,"BREDIN, Albert Ryerson",Liberal,Lib,f,f,3011,2
12,MB,8,SELKIRK,4641,"HOLOWACKY, Wasil",Independent,Ind,f,f,234,3
12,MB,9,SOURIS,4642,"SCHAFFNER, Frederick Lawrence",Conservative,Con,t,f,3150,1
12,MB,9,SOURIS,4643,"CAMPBELL, Archibald McIntyre",Liberal,Lib,f,f,3086,2
12,MB,10,WINNIPEG,4644,"HAGGART, Alexander",Conservative,Con,t,f,12754,1
12,MB,10,WINNIPEG,4645,"ASHDOWN, James Henry",Liberal,Lib,f,f,8049,2
12,MB,10,WINNIPEG,4646,"RIGG, Richard Arthur",Socialist,Social,f,f,2325,3
12,NB,1,CARLETON,4647,"CARVELL, Frank Broadstreet",Liberal,Lib,t,f,2614,1
12,NB,1,CARLETON,4648,"SMITH, Benjamin Franklin",Conservative,Con,f,f,2603,2
12,NB,2,CHARLOTTE,4649,"HARTT, Thomas Aaron",Conservative,Con,t,f,2685,1
12,NB,2,CHARLOTTE,4650,"TODD, William Frederick",Liberal,Lib,f,f,2489,2
12,NB,3,CITY AND COUNTY OF ST. JOHN,4651,"DANIEL, John Waterhouse",Conservative,Con,t,f,5491,1
12,NB,3,CITY AND COUNTY OF ST. JOHN,4652,"LOWELL, James",Liberal,Lib,f,f,5381,2
12,NB,4,CITY OF ST. JOHN,4653,"PUGSLEY, Hon. William",Liberal,Lib,t,f,4360,1
12,NB,4,CITY OF ST. JOHN,4654,"POWELL, Henry Absalom",Conservative,Con,f,f,4295,2
12,NB,5,GLOUCESTER,4655,"TURGEON, Onésiphore",Liberal,Lib,t,f,3172,1
12,NB,5,GLOUCESTER,4656,"BURNS, Theobald Matthew",Conservative,Con,f,f,2180,2
12,NB,6,KENT,4657,"ROBIDOUX, Ferdinand Joseph",Conservative,Con,t,f,2334,1
12,NB,6,KENT,4658,"LÉGER, Auguste Théophile",Liberal,Lib,f,f,2129,2
12,NB,7,KING'S AND ALBERT,4659,"FOWLER, George William",Conservative,Con,t,f,3734,1
12,NB,7,KING'S AND ALBERT,4660,"MCALISTER, Duncan Hamilton",Liberal,Lib,f,f,3402,2
12,NB,8,NORTHUMBERLAND,4661,"LOGGIE, William Stewart",Liberal,Lib,t,f,3128,1
12,NB,8,NORTHUMBERLAND,4662,"MORRISON, Donald",Conservative,Con,f,f,2736,2
12,NB,9,RESTIGOUCHE,4663,"REID, James",Liberal,Lib,t,f,1512,1
12,NB,9,RESTIGOUCHE,4664,"MONTGOMERY, William Scott",Conservative,Con,f,f,1170,2
12,NB,10,SUNBURY--QUEEN'S,4665,"MCLEAN, Hugh Havelock",Liberal,Lib,t,f,2020,1
12,NB,10,SUNBURY--QUEEN'S,4666,"SMITH, Luther Benjamin",Conservative,Con,f,f,2010,2
12,NB,11,VICTORIA,4667,"MICHAUD, Pius",Liberal,Lib,t,f,3059,1
12,NB,11,VICTORIA,4668,"CORMIER, Maximilien Dominic",Conservative,Con,f,f,1111,2
12,NB,12,WESTMORLAND,4669,"EMMERSON, Hon. Henry Robertson",Liberal,Lib,t,f,4452,1
12,NB,12,WESTMORLAND,4670,"SIDDALL, Medley Godfrey",Unknown,Unknown,f,f,4388,2
12,NB,13,YORK,4671,"CROCKET, Oswald Smith",Conservative,Con,t,f,4143,1
12,NB,13,YORK,4672,"ATHERTON, Alfred Bennison",Unknown,Unknown,f,f,2474,2
12,NS,1,ANNAPOLIS,4673,"DAVIDSON, Avard Longley",Conservative,Con,t,f,2131,1
12,NS,1,ANNAPOLIS,4674,"PICKUP, Samuel Walter Willet",Liberal,Lib,f,f,2118,2
12,NS,2,ANTIGONISH,4675,"CHISHOLM, William",Liberal,Lib,t,f,1468,1
12,NS,2,ANTIGONISH,4676,"CAMERON, John J.",Conservative,Con,f,f,987,2
12,NS,3,CAPE BRETON SOUTH,4677,"CARROLL, William F.",Liberal,Lib,t,f,5069,1
12,NS,3,CAPE BRETON SOUTH,4678,"MADDIN, James William",Liberal,Lib,f,f,4965,2
12,NS,3,CAPE BRETON SOUTH,4679,"MCKINNON, Alexander",Independent,Ind,f,f,223,3
12,NS,4,COLCHESTER,4680,"STANFIELD, John",Conservative,Con,t,f,2847,1
12,NS,4,COLCHESTER,4681,"MCLELLAN, Samuel David",Liberal,Lib,f,f,2203,2
12,NS,5,CUMBERLAND,4683,"RHODES, Edgar Nelson",Conservative,Con,t,f,4780,1
12,NS,5,CUMBERLAND,4682,"LOGAN, Hance James",Liberal,Lib,f,f,4442,2
12,NS,6,DIGBY,4684,"JAMESON, Clarence",Conservative,Con,t,f,2126,1
12,NS,6,DIGBY,4685,"WALL, Allan Ellsworth",Liberal,Lib,f,f,1866,2
12,NS,7,GUYSBOROUGH,4687,"SINCLAIR, John Howard",Liberal,Lib,t,f,2043,1
12,NS,7,GUYSBOROUGH,4686,"ROWLINGS, George Anderson Rowe",Conservative,Con,f,f,1700,2
12,NS,8,HALIFAX-1,4689,"BORDEN, Robert Laird",Conservative,Con,t,f,7040,1
12,NS,8,HALIFAX-1,4688,"CROSBY, Adam Brown",Conservative,Con,f,f,6787,2
12,NS,9,HALIFAX-2,4691,"MACLEAN, Alexander Kenneth",Liberal,Lib,t,f,6946,1
12,NS,9,HALIFAX-2,4690,"BLACKADDER, Edward",Liberal,Lib,f,f,6879,2
12,NS,10,HANTS,4692,"TREMAIN, Hadley Brown",Conservative,Con,t,f,2191,1
12,NS,10,HANTS,4693,"BLACK, Judson Burpee",Liberal,Lib,f,f,2105,2
12,NS,11,INVERNESS,4695,"CHISHOLM, Alexander William",Liberal,Lib,t,f,2928,1
12,NS,11,INVERNESS,4694,"GALLANT, Thomas",Conservative,Con,f,f,1920,2
12,NS,11,INVERNESS,4696,"MACECHEN, Frank A.",Independent,Ind,f,f,128,3
12,NS,12,KINGS,4697,"FOSTER, Arthur de Witt",Conservative,Con,t,f,2474,1
12,NS,12,KINGS,4698,"BORDEN, Hon. Sir Frederick",Liberal,Lib,f,f,2323,2
12,NS,13,LUNENBURG,4699,"STEWART, Dugald",Conservative,Con,t,f,3645,1
12,NS,13,LUNENBURG,4700,"SPERRY, John Drew",Liberal,Lib,f,f,3237,2
12,NS,14,NORTH CAPE BRETON AND VICTORIA,4701,"MCKENZIE, Daniel Duncan",Liberal,Lib,t,f,3418,1
12,NS,14,NORTH CAPE BRETON AND VICTORIA,4702,"MACCORMACK, John",Conservative,Con,f,f,2803,2
12,NS,15,PICTOU,4703,"MACDONALD, Edward Mortimer",Liberal,Lib,t,f,4221,1
12,NS,15,PICTOU,4704,"BELL, Adam Carr",Conservative,Con,f,f,3937,2
12,NS,16,RICHMOND,4705,"KYTE, George William",Liberal,Lib,t,f,1268,1
12,NS,16,RICHMOND,4706,"GILLIES, Joseph Alexander",Conservative,Con,f,f,983,2
12,NS,17,SHELBURNE AND QUEEN'S,4707,"MCCURDY, Fleming Blanchard",Conservative,Con,t,f,2678,1
12,NS,17,SHELBURNE AND QUEEN'S,4708,"FIELDING, Hon. William Stevens",Liberal,Lib,f,f,2529,2
12,NS,18,YARMOUTH,4709,"LAW, Bowman Brown",Liberal,Lib,t,f,2399,1
12,NS,18,YARMOUTH,4710,"CROSBY, Knowles Eugene",Conservative,Con,f,f,1215,2
12,ON,1,ALGOMA EAST,4712,"SMYTH, William Ross",Conservative,Con,t,f,3898,1
12,ON,1,ALGOMA EAST,4711,"REGAN, John Lionel",Liberal,Lib,f,f,3716,2
12,ON,2,ALGOMA WEST,4713,"BOYCE, Arthur Cyril",Conservative,Con,t,f,2738,1
12,ON,2,ALGOMA WEST,4714,"SMITH, Charles Napier",Liberal,Lib,f,f,2180,2
12,ON,3,BRANT,4716,"FISHER, John Henry",Conservative,Con,t,f,1795,1
12,ON,3,BRANT,4715,"PATERSON, Hon. William",Liberal,Lib,f,f,1666,2
12,ON,4,BRANTFORD,4718,"COCKSHUTT, William F.",Conservative,Con,t,f,3159,1
12,ON,4,BRANTFORD,4717,"PRESTON, Thomas Hiram",Liberal,Lib,f,f,2440,2
12,ON,5,BROCKVILLE,4719,"WEBSTER, John",Conservative,Con,t,f,2251,1
12,ON,5,BROCKVILLE,4720,"GRAHAM, Hon. George Perry",Liberal,Lib,f,f,2140,2
12,ON,6,BRUCE NORTH,4721,"CLARK, Hugh",Conservative,Con,t,f,2526,1
12,ON,6,BRUCE NORTH,4722,"TOLMIE, John",Liberal,Lib,f,f,2444,2
12,ON,7,BRUCE SOUTH,4723,"DONNELLY, James J.",Conservative,Con,t,f,2878,1
12,ON,7,BRUCE SOUTH,4724,"TRUAX, R.E.",Liberal,Lib,f,f,2775,2
12,ON,8,CARLETON,4725,"KIDD, Edward",Conservative,Con,t,f,2616,1
12,ON,8,CARLETON,4726,"MACLEAN, Donald Hector",Liberal,Lib,f,f,1339,2
12,ON,9,DUFFERIN,4728,"BEST, John",Conservative,Con,t,f,2496,1
12,ON,9,DUFFERIN,4727,"BROWN, David Bent",Liberal,Lib,f,f,1037,2
12,ON,10,DUNDAS,4729,"BRODER, Andrew",Conservative,Con,t,f,2262,1
12,ON,10,DUNDAS,4730,"CAMPBELL, John Alexander",Liberal,Lib,f,f,1618,2
12,ON,11,DURHAM,4731,"THORNTON, Charles Jonas",Conservative,Con,t,f,3291,1
12,ON,11,DURHAM,4732,"KELLY, Thomas Alexander",Liberal,Lib,f,f,2567,2
12,ON,12,ELGIN EAST,4733,"MARSHALL, David",Conservative,Con,t,f,2313,1
12,ON,12,ELGIN EAST,4734,"MILLER, Francis Hincks",Liberal,Lib,f,f,1919,2
12,ON,13,ELGIN WEST,4735,"CROTHERS, Thomas Wilson",Conservative,Con,t,f,3629,1
12,ON,13,ELGIN WEST,4736,"MACNISH, Donald",Liberal,Lib,f,f,2732,2
12,ON,14,ESSEX NORTH,4737,"WILCOX, Oliver James",Conservative,Con,t,f,3616,1
12,ON,14,ESSEX NORTH,4738,"DEWAR, Peter Anderson",Liberal,Lib,f,f,3440,2
12,ON,15,ESSEX SOUTH,4739,"CLARKE, Alfred Henry",Liberal,Lib,t,f,2946,1
12,ON,15,ESSEX SOUTH,4740,"PARK, William Frederick",Conservative,Con,f,f,2745,2
12,ON,16,FRONTENAC,4741,"EDWARDS, John Wesley",Conservative,Con,t,f,2629,1
12,ON,16,FRONTENAC,4742,"FAIR, Robert Hewton",Liberal,Lib,f,f,1776,2
12,ON,17,GLENGARRY,4743,"MCMILLAN, John Angus",Liberal,Lib,t,f,2175,1
12,ON,17,GLENGARRY,4744,"MCMARTIN, Duncan",Conservative,Con,f,f,1949,2
12,ON,18,GRENVILLE,4745,"REID, John Dowsley",Conservative,Con,t,f,2286,1
