election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
14,AB,1,BATTLE RIVER,5528,"SPENCER, Henry Elvins",Progressive,Prog,t,f,12247,1
14,AB,1,BATTLE RIVER,5529,"MORRISON, John William Geddie",Conservative,Con,f,f,1726,2
14,AB,1,BATTLE RIVER,5530,"FIELDHOUSE, Henry Vernon",Liberal,Lib,f,f,1397,3
14,AB,2,BOW RIVER,5531,"GARLAND, Edward Joseph",Progressive,Prog,t,f,11527,1
14,AB,2,BOW RIVER,5532,"FULTON, William Rose",Conservative,Con,f,f,3579,2
14,AB,2,BOW RIVER,5533,"WIERTZ, Herbert Adolph",Unknown,Unknown,f,f,369,3
14,AB,3,CALGARY WEST,5534,"SHAW, Joseph Tweed",Labour,Labour,t,f,7369,1
14,AB,3,CALGARY WEST,5535,"BENNETT, Hon. Richard Bedford",Conservative,Con,f,f,7353,2
14,AB,3,CALGARY WEST,5536,"RYAN, Edward Faustinus",Liberal,Lib,f,f,1351,3
14,AB,4,EAST CALGARY,5537,"IRVINE, William",Labour,Labour,t,f,6135,1
14,AB,4,EAST CALGARY,5538,"SMITH, Arthur Leroy",Conservative,Con,f,f,4237,2
14,AB,4,EAST CALGARY,5539,"MARSHALL, Duncan",Liberal,Lib,f,f,3684,3
14,AB,5,EDMONTON EAST,5542,"KELLNER, Donald Ferdinand",Progressive,Prog,t,f,6094,1
14,AB,5,EDMONTON EAST,5541,"CLARKE, Joseph Andrew",Liberal,Lib,f,f,4147,2
14,AB,5,EDMONTON EAST,5540,"MACKIE, Henry Arthur",Conservative,Con,f,f,3139,3
14,AB,6,EDMONTON WEST,5544,"KENNEDY, Donald Macbeth",Progressive,Prog,t,f,10011,1
14,AB,6,EDMONTON WEST,5543,"OLIVER, Hon. Frank",Liberal,Lib,f,f,8603,2
14,AB,6,EDMONTON WEST,5545,"CAMPBELL, Robert Eldon",Conservative,Con,f,f,4441,3
14,AB,7,LETHBRIDGE,5547,"JELLIFF, Lincoln Henry",Progressive,Prog,t,f,4961,1
14,AB,7,LETHBRIDGE,5549,"FINN, Martin Francis",Labour,Labour,f,f,3170,2
14,AB,7,LETHBRIDGE,5546,"BALL, William Sargent",Conservative,Con,f,f,1328,3
14,AB,7,LETHBRIDGE,5548,"LOVERING, James Edward",Liberal,Lib,f,f,615,4
14,AB,8,MACLEOD,5552,"COOTE, George Gibson",Progressive,Prog,t,f,6086,1
14,AB,8,MACLEOD,5551,"SHAW, Hugh Murray",Conservative,Con,f,f,1767,2
14,AB,8,MACLEOD,5550,"FAIRHURST, James",Labour,Labour,f,f,1407,3
14,AB,8,MACLEOD,5553,"GILLIS, Joseph E.",Liberal,Lib,f,f,922,4
14,AB,9,MEDICINE HAT,5556,"GARDINER, Robert",Progressive,Prog,t,f,10295,1
14,AB,9,MEDICINE HAT,5555,"GERSHAW, Frederick",Liberal,Lib,f,f,2698,2
14,AB,9,MEDICINE HAT,5554,"MCINTOSH, William",Conservative,Con,f,f,1135,3
14,AB,10,RED DEER,5558,"SPEAKMAN, Alfred",United Farmers of Alberta,UFarm,t,f,10849,1
14,AB,10,RED DEER,5559,"DAY, John Frederick",Conservative,Con,f,f,2644,2
14,AB,10,RED DEER,5557,"MCINNES, William Wallace Burns",Liberal,Lib,f,f,2207,3
14,AB,11,STRATHCONA,5562,"WARNER, Daniel Webster",Progressive,Prog,t,f,7319,1
14,AB,11,STRATHCONA,5561,"DOUGLAS, James McCrie",Conservative,Con,f,f,2925,2
14,AB,11,STRATHCONA,5560,"SHEPPARD, Rice",Labour,Labour,f,f,1078,3
14,AB,12,VICTORIA,5565,"LUCAS, William Thomas",United Farmers of Alberta,UFarm,t,f,11402,1
14,AB,12,VICTORIA,5564,"CONNOLLY, Christopher Fraser",Liberal,Lib,f,f,1780,2
14,AB,12,VICTORIA,5563,"HOLDEN, James Bismarck",Conservative,Con,f,f,907,3
14,BC,1,BURRARD,5567,"CLARK, John Arthur",Conservative,Con,t,f,12240,1
14,BC,1,BURRARD,5568,"MACDONALD, Malcolm Archibald",Liberal,Lib,f,f,6960,2
14,BC,1,BURRARD,5566,"HARRINGTON, John David",Independent,Ind,f,f,2699,3
14,BC,2,CARIBOO,5569,"MCBRIDE, Thomas George",Progressive,Prog,t,f,7185,1
14,BC,2,CARIBOO,5570,"ROBINSON, John Thomas",Conservative,Con,f,f,3879,2
14,BC,3,COMOX--ALBERNI,5573,"NEILL, Alan Webster",Progressive,Prog,t,f,4170,1
14,BC,3,COMOX--ALBERNI,5571,"CLEMENTS, Herbert Sylvester",Conservative,Con,f,f,2935,2
14,BC,3,COMOX--ALBERNI,5572,"ARMISHAW, John Edward",Unknown,Unknown,f,f,579,3
14,BC,4,FRASER VALLEY,5574,"MUNRO, Elgin Albert",Liberal,Lib,t,f,4307,1
14,BC,4,FRASER VALLEY,5575,"STACEY, Frank Bainard",Conservative,Con,f,f,4092,2
14,BC,5,KOOTENAY EAST,5577,"BEATTIE, Robert Ethelbert",Liberal,Lib,t,f,2339,1
14,BC,5,KOOTENAY EAST,5578,"BONNELL, Saul",Conservative,Con,f,f,2203,2
14,BC,5,KOOTENAY EAST,5576,"MACDONALD, William Scott",Progressive,Prog,f,f,1591,3
14,BC,6,KOOTENAY WEST,5580,"HUMPHREY, Levi William",Progressive,Prog,t,f,4790,1
14,BC,6,KOOTENAY WEST,5579,"ROSE, William Oliver",Conservative,Con,f,f,3890,2
14,BC,6,KOOTENAY WEST,5581,"STAPLES, Roy Baird",Liberal,Lib,f,f,1117,3
14,BC,7,NANAIMO,5583,"DICKIE, Charles Herbert",Conservative,Con,t,f,6897,1
14,BC,7,NANAIMO,5582,"BOOTH, Thomas Banks",Liberal,Lib,f,f,4159,2
14,BC,7,NANAIMO,5584,"PRITCHARD, William Arthur",Labour,Labour,f,f,3958,3
14,BC,8,NEW WESTMINSTER,5586,"MCQUARRIE, William Garland",Conservative,Con,t,f,5520,1
14,BC,8,NEW WESTMINSTER,5585,"PETTIPIECE, Richard Parmater",Labour,Labour,f,f,3699,2
14,BC,8,NEW WESTMINSTER,5587,"REID, John",Liberal,Lib,f,f,3482,3
14,BC,9,SKEENA,5588,"STORK, Alfred",Liberal,Lib,t,f,3261,1
14,BC,9,SKEENA,5589,"PECK, Cyrus Wesley, V.C.,",Conservative,Con,f,f,3223,2
14,BC,10,VANCOUVER CENTRE,5591,"STEVENS, Hon. Henry Herbert",Conservative,Con,t,f,10493,1
14,BC,10,VANCOUVER CENTRE,5590,"GALE, Robert Henry",Liberal,Lib,f,f,5538,2
14,BC,10,VANCOUVER CENTRE,5593,"O'CONNOR, Thomas",Independent,Ind,f,f,1866,3
14,BC,10,VANCOUVER CENTRE,5592,"BATSON, Cadwallader Flagg",Progressive,Prog,f,f,39,4
14,BC,11,VANCOUVER SOUTH,5594,"LADNER, Leon Johnson",Conservative,Con,t,f,4893,1
