election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
8,BC,1,BURRARD,2779,"MAXWELL, G.R.",Liberal,Lib,t,f,1512,1
8,BC,1,BURRARD,2778,"COWAN, G.H.",Conservative,Con,f,f,1214,2
8,BC,1,BURRARD,2780,"BOWSER, W.J.",Conservative,Con,f,f,410,3
8,BC,2,NEW WESTMINSTER,2781,"MORRISON, Aulay",Liberal,Lib,t,f,1758,1
8,BC,2,NEW WESTMINSTER,2782,"MCBRIDE, Richard",Conservative,Con,f,f,1460,2
8,BC,3,VANCOUVER,2784,"MCINNES, Wm. W.B.",Liberal,Lib,t,f,1020,1
8,BC,3,VANCOUVER,2783,"HASLAM, Andrew",Conservative,Con,f,f,823,2
8,BC,3,VANCOUVER,2785,"HAGGART, James",Conservative,Con,f,f,647,3
8,BC,4,VICTORIA-1,2786,"PRIOR, E.G.",Conservative,Con,t,f,1647,1
8,BC,4,VICTORIA-1,2787,"MILNE, George L.",Liberal,Lib,f,f,1355,2
8,BC,5,VICTORIA-2,2788,"EARLE, Thomas",Conservative,Con,t,f,1551,1
8,BC,5,VICTORIA-2,2789,"TEMPLEMAN, William",Liberal,Lib,f,f,1452,2
8,BC,6,YALE--CARIBOO,2790,"BOSTOCK, H.",Liberal,Lib,t,f,1824,1
8,BC,6,YALE--CARIBOO,2791,"MARA, J.A.",Conservative,Con,f,f,1479,2
8,MB,1,BRANDON,2792,"MCCARTHY, D'Alton",McCarthyite,McCart,t,f,3073,1
8,MB,1,BRANDON,2793,"MCDONALD, W.A.",Conservative,Con,f,f,2738,2
8,MB,1,BRANDON,2794,"POSTLETHWAITE, W.",Patrons of Industry,PInd,f,f,1102,3
8,MB,2,LISGAR,2795,"RICHARDSON, Robert Lorne",Liberal,Lib,t,f,2657,1
8,MB,2,LISGAR,2796,"ROGERS, R.",Conservative,Con,f,f,2603,2
8,MB,3,MACDONALD,2797,"BOYD, Nathaniel",Conservative,Con,t,f,2436,1
8,MB,3,MACDONALD,2798,"RUTHERFORD, John G.",Liberal,Lib,f,f,2038,2
8,MB,3,MACDONALD,2799,"BAITHWAITE, Charles",Patrons of Industry,PInd,f,f,1259,3
8,MB,4,MARQUETTE,2800,"ROCHE, W.J.",Conservative,Con,t,f,1533,1
8,MB,4,MARQUETTE,2801,"ASHDOWN, J.H.",Liberal,Lib,f,f,1466,2
8,MB,4,MARQUETTE,2802,"MARSHALL, G.A.I.A.",Patrons of Industry,PInd,f,f,472,3
8,MB,5,PROVENCHER,2803,"LARIVIÈRE, A.A.C.",Conservative,Con,t,f,1476,1
8,MB,5,PROVENCHER,2804,"WALTON, George",Liberal,Lib,f,f,810,2
8,MB,6,SELKIRK,2805,"Macdonell, John A.",Liberal,Lib,t,f,1713,1
8,MB,6,SELKIRK,2806,"ARMSTRONG, Hugh",Conservative,Con,f,f,1712,2
8,MB,7,WINNIPEG,2807,"MACDONALD, Hon. Hugh J.",Liberal-Conservative,LibCon,t,f,2961,1
8,MB,7,WINNIPEG,2808,"MARTIN, Joseph",Liberal,Lib,f,f,2835,2
8,NB,1,ALBERT,2809,"LEWIS, W.J.",Independent,Ind,t,f,1170,1
8,NB,1,ALBERT,2810,"WELDON, R.C.",Conservative,Con,f,f,927,2
8,NB,2,CARLETON,2811,"HALE, F.H.",Liberal-Conservative,LibCon,t,f,2667,1
8,NB,2,CARLETON,2812,"COLTER, N.R.",Liberal,Lib,f,f,2261,2
8,NB,3,CHARLOTTE,2813,"GANONG, G.W.",Liberal-Conservative,LibCon,t,f,2453,1
8,NB,3,CHARLOTTE,2814,"GILLMOR, A.H.",Liberal,Lib,f,f,1981,2
8,NB,4,CITY AND COUNTY OF ST. JOHN,2815,"TUCKER, Joseph John",Liberal,Lib,t,f,3924,1
8,NB,4,CITY AND COUNTY OF ST. JOHN,2816,"HAZEN, J. Douglas",Conservative,Con,f,f,3733,2
8,NB,4,CITY AND COUNTY OF ST. JOHN,2817,"MCLAUGHLIN, D.J.",Independent,Ind,f,f,1495,3
8,NB,5,CITY OF ST. JOHN,2819,"ELLIS, John V.",Liberal,Lib,t,f,3249,1
8,NB,5,CITY OF ST. JOHN,2820,"CHESLEY, John A.",Conservative,Con,f,f,2527,2
8,NB,5,CITY OF ST. JOHN,2818,"PUGSLEY, William",Independent,Ind,f,f,1427,3
8,NB,6,GLOUCESTER,2821,"BLANCHARD, Théotime",Conservative,Con,t,f,1947,1
8,NB,6,GLOUCESTER,2823,"TURGEON, O.",Liberal,Lib,f,f,1140,2
8,NB,6,GLOUCESTER,2822,"YOUNG, Robert",Independent,Ind,f,f,736,3
8,NB,7,KENT,2824,"MCINERNEY, G.V.",Conservative,Con,t,f,2041,1
8,NB,7,KENT,2825,"LEBLANC, O.J.",Liberal,Lib,f,f,1514,2
8,NB,8,KING'S,2826,"DOMVILLE, James",Liberal,Lib,t,f,2389,1
8,NB,8,KING'S,2827,"MORTON, F.E.",Conservative,Con,f,f,1874,2
8,NB,9,NORTHUMBERLAND,2828,"ROBINSON, James",Conservative,Con,t,f,2225,1
8,NB,9,NORTHUMBERLAND,2830,"MITCHELL, Hon. Peter",Liberal,Lib,f,f,1718,2
8,NB,9,NORTHUMBERLAND,2829,"MORRISSY, John",Independent,Ind,f,f,660,3
8,NB,10,RESTIGOUCHE,2831,"MCALISTER, John",Liberal-Conservative,LibCon,t,f,794,1
8,NB,10,RESTIGOUCHE,2832,"HADOW, G.",Liberal,Lib,f,f,750,2
8,NB,11,SUNBURY--QUEEN'S,2833,"KING, Geo. G.",Liberal,Lib,t,f,1778,1
8,NB,11,SUNBURY--QUEEN'S,2834,"WILMOT, R.D.",Conservative,Con,f,f,1599,2
8,NB,12,VICTORIA,2835,"COSTIGAN, Hon. John",Liberal-Conservative,LibCon,t,f,1864,1
8,NB,12,VICTORIA,2836,"LAFOREST, Fred",Liberal,Lib,f,f,1318,2
8,NB,13,WESTMORLAND,2837,"POWELL, H.A.",Liberal-Conservative,LibCon,t,f,3442,1
8,NB,13,WESTMORLAND,2838,"ROBINSON, C.N.",Liberal,Lib,f,f,3427,2
8,NB,14,YORK,2839,"FOSTER, Hon. George E.",Conservative,Con,t,f,3306,1
8,NB,14,YORK,2840,"ALLEN, Edmond N.",Liberal,Lib,f,f,1764,2
8,NS,1,ANNAPOLIS,2841,"MILLS, John B.",Conservative,Con,t,f,2012,1
8,NS,1,ANNAPOLIS,2842,"LONGLEY, J.W.",Liberal,Lib,f,f,1815,2
8,NS,2,ANTIGONISH,2843,"MCISAAC, Colin F.",Liberal,Lib,t,f,1341,1
8,NS,2,ANTIGONISH,2844,"CHISHOLM, J.A.",Conservative,Con,f,f,1224,2
8,NS,3,CAPE BRETON-1,2845,"TUPPER, Sir Chs.",Conservative,Con,t,f,3630,1
8,NS,3,CAPE BRETON-1,2846,"MCPHERSON, Joseph",Liberal,Lib,f,f,2328,2
8,NS,4,CAPE BRETON-2,2847,"MCDOUGALL, H.F.",Liberal-Conservative,LibCon,t,f,3430,1
8,NS,4,CAPE BRETON-2,2848,"KENDALL, A.S.",Liberal,Lib,f,f,2813,2
8,NS,5,COLCHESTER,2849,"DIMOCK, W.D.",Conservative,Con,t,f,2483,1
8,NS,5,COLCHESTER,2850,"MCCLURE, F.",Liberal,Lib,f,f,2306,2
8,NS,6,CUMBERLAND,2851,"LOGAN, H.J.",Liberal,Lib,t,f,3462,1
8,NS,6,CUMBERLAND,2852,"DICKEY, A.R.",Conservative,Con,f,f,3307,2
8,NS,7,DIGBY,2853,"COPP, Albert J.S.",Liberal,Lib,t,f,1636,1
8,NS,7,DIGBY,2854,"JONES, J. Edgar",Conservative,Con,f,f,1591,2
8,NS,8,GUYSBOROUGH,2855,"FRASER, Duncan C.",Liberal,Lib,t,f,1533,1
8,NS,8,GUYSBOROUGH,2856,"GREGORY, Ernest",Conservative,Con,f,f,1455,2
8,NS,9,HALIFAX-1,2858,"BORDEN, R.L.",Conservative,Con,t,f,6170,1
8,NS,9,HALIFAX-1,2857,"KEEFE, M.E.",Liberal,Lib,f,f,5472,2
8,NS,10,HALIFAX-2,2859,"RUSSELL, Benj.",Liberal,Lib,t,f,5997,1
8,NS,10,HALIFAX-2,2860,"KENNY, T.E.",Conservative,Con,f,f,5616,2
8,NS,11,HANTS,2861,"HALEY, Allen",Liberal,Lib,t,f,1838,1
8,NS,11,HANTS,2862,"PUTNAM, Alfred",Conservative,Con,f,f,1803,2
8,NS,12,INVERNESS,2864,"MCLENNAN, Angus",Liberal,Lib,t,f,1676,1
8,NS,12,INVERNESS,2865,"CAMERON, Hugh",Conservative,Con,f,f,1532,2
8,NS,12,INVERNESS,2863,"MCKEW, John",Independent,Ind,f,f,737,3
8,NS,13,KINGS,2866,"BORDEN, F.W.",Liberal,Lib,t,f,2252,1
8,NS,13,KINGS,2867,"BILL, W.C.",Conservative,Con,f,f,1781,2
8,NS,14,LUNENBURG,2868,"KAULBACH, Chs. E.",Conservative,Con,t,f,2403,1
8,NS,14,LUNENBURG,2869,"SPERRY, John D.",Liberal,Lib,f,f,2318,2
8,NS,15,PICTOU-1,2871,"BELL, Adam C.",Conservative,Con,t,f,3503,1
8,NS,15,PICTOU-1,2870,"CARMICHAEL, J.W.",Liberal,Lib,f,f,3337,2
8,NS,16,PICTOU-2,2873,"TUPPER, Hon. Sir Chs. H.",Conservative,Con,t,f,3577,1
8,NS,16,PICTOU-2,2872,"MCDONALD, E.M.",Liberal,Lib,f,f,3349,2
8,NS,17,RICHMOND,2874,"GILLIES, J.A.",Conservative,Con,t,f,1078,1
8,NS,17,RICHMOND,2875,"FLYNN, Edm. V.",Liberal,Lib,f,f,1056,2
8,NS,18,SHELBURNE AND QUEEN'S,2876,"FORBES, F.G.",Liberal,Lib,t,f,2130,1
8,NS,18,SHELBURNE AND QUEEN'S,2877,"CAHAN, Cha. H.",Conservative,Con,f,f,1932,2
8,NS,19,VICTORIA,2878,"BETHUNE, John L.",Conservative,Con,t,f,1049,1
8,NS,19,VICTORIA,2879,"CAMPBELL, S.C.",Liberal,Lib,f,f,877,2
8,NS,20,YARMOUTH,2880,"FLINT, Thos. B.",Liberal,Lib,t,f,1640,1
8,NS,20,YARMOUTH,2881,"BINGAY, Jacob",Conservative,Con,f,f,1196,2
8,NT,1,ALBERTA (PROVISIONAL DISTRICT),2882,"OLIVER, Frank",Liberal,Lib,t,f,3647,1
8,NT,1,ALBERTA (PROVISIONAL DISTRICT),2884,"COCHRANE, Thomas B.H.",Conservative,Con,f,f,2863,2
8,NT,1,ALBERTA (PROVISIONAL DISTRICT),2883,"CLARK, Simon I.",Independent,Ind,f,f,71,3
8,NT,2,ASSINIBOIA EAST,2885,"DOUGLAS, James M.",Liberal,Lib,t,f,3556,1
8,NT,2,ASSINIBOIA EAST,2886,"MCDONALD, W.W.",Conservative,Con,f,f,2502,2
8,NT,3,ASSINIBOIA WEST,2887,"DAVIN, Nicholas Flood",Conservative,Con,t,f,1502,1
8,NT,3,ASSINIBOIA WEST,2888,"MCINNIS, John K.",Independent,Ind,f,f,1502,1
8,NT,4,SASKATCHEWAN (PROVISIONAL DISTRICT),2889,"LAURIER, Hon. Wilfrid",Liberal,Lib,t,f,988,1
8,NT,4,SASKATCHEWAN (PROVISIONAL DISTRICT),2890,"MCKAY, James",Conservative,Con,f,f,944,2
8,NT,4,SASKATCHEWAN (PROVISIONAL DISTRICT),2891,"CRAIG, William",Independent,Ind,f,f,213,3
8,ON,1,ADDINGTON,2892,"BELL, John",Conservative,Con,t,f,2587,1
8,ON,1,ADDINGTON,2893,"Dawson, Geo. W.W.",Liberal,Lib,f,f,2500,2
8,ON,2,ALGOMA,2894,"DYMENT, A.E.",Liberal,Lib,t,f,3176,1
8,ON,2,ALGOMA,2895,"MACDONELL, G.H.",Conservative,Con,f,f,1349,2
8,ON,3,BOTHWELL,2896,"CLANCY, James",Conservative,Con,t,f,2587,1
8,ON,3,BOTHWELL,2897,"MILLS, Hon. D.",Liberal,Lib,f,f,2528,2
8,ON,4,BRANT SOUTH,2898,"HENRY, Robert",Conservative,Con,t,f,2538,1
8,ON,4,BRANT SOUTH,2899,"PATERSON, Wm.",Liberal,Lib,f,f,2447,2
8,ON,5,BROCKVILLE,2900,"WOOD, Hon. John F.",Liberal-Conservative,LibCon,t,f,1781,1
8,ON,5,BROCKVILLE,2901,"CUMMING, James",Liberal,Lib,f,f,1549,2
8,ON,5,BROCKVILLE,2902,"CLUFF, William Johnson",McCarthyite,McCart,f,f,148,3
8,ON,6,BRUCE EAST,2903,"CARGILL, Henry",Conservative,Con,t,f,2048,1
8,ON,6,BRUCE EAST,2904,"TOLTON, James",Patrons of Industry,PInd,f,f,1881,2
8,ON,7,BRUCE NORTH,2905,"McNeill, Alexander",Liberal-Conservative,LibCon,t,f,1702,1
8,ON,7,BRUCE NORTH,2906,"BONNAR, Hector A.",Liberal,Lib,f,f,1671,2
8,ON,7,BRUCE NORTH,2907,"POTTS, Henry T.",Protestant Protective Association,Ind,f,f,991,3
8,ON,8,BRUCE WEST,2908,"TOLMIE, John",Liberal,Lib,t,f,2110,1
8,ON,8,BRUCE WEST,2909,"MCKENZIE, Peter H.",Unknown,Unknown,f,f,1622,2
8,ON,9,CARDWELL,2910,"STUBBS, William",Independent Conservative,Ind,t,f,1825,1
8,ON,9,CARDWELL,2911,"WALSH, W.L.",Conservative,Con,f,f,1441,2
8,ON,10,CARLETON,2912,"HODGINS, William T.",Conservative,Con,t,f,1337,1
8,ON,10,CARLETON,2913,"MCKELLAR, John",Liberal,Lib,f,f,1128,2
8,ON,10,CARLETON,2914,"HENDRICKS, J.S.",Independent,Ind,f,f,299,3
8,ON,10,CARLETON,2915,"BUTLER, Thos.",McCarthyite,McCart,f,f,50,4
8,ON,11,CORNWALL AND STORMONT,2916,"BERGIN, Darby",Liberal-Conservative,LibCon,t,f,1838,1
8,ON,11,CORNWALL AND STORMONT,2917,"ADAMS, John G.",Patrons of Industry,PInd,f,f,1513,2
8,ON,11,CORNWALL AND STORMONT,2918,"SNETSINGER, John G.",Liberal,Lib,f,f,1456,3
8,ON,12,DUNDAS,2919,"BRODER, Andrew",Conservative,Con,t,f,1932,1
8,ON,12,DUNDAS,2920,"JOHNSTON, Adam",Liberal,Lib,f,f,1870,2
8,ON,12,DUNDAS,2921,"FOX, James P.",McCarthyite,McCart,f,f,494,3
8,ON,13,DURHAM EAST,2922,"CRAIG, Thomas Dixon",Conservative,Con,t,f,1767,1
8,ON,13,DURHAM EAST,2923,"MCCLEAN, Milliam",McCarthyite,McCart,f,f,1598,2
8,ON,14,DURHAM WEST,2924,"BEITH, Robert",Liberal,Lib,t,f,1458,1
8,ON,14,DURHAM WEST,2925,"WALSH, D.F.",Conservative,Con,f,f,1406,2
8,ON,14,DURHAM WEST,2926,"THORNTON, C.J.",Patrons of Industry,PInd,f,f,428,3
8,ON,15,ELGIN EAST,2927,"INGRAM, A.B.",Liberal-Conservative,LibCon,t,f,2862,1
8,ON,15,ELGIN EAST,2928,"WILSON, J.H.",Liberal,Lib,f,f,2684,2
8,ON,15,ELGIN EAST,2929,"MARTYN, J.P.",Patrons of Industry,PInd,f,f,492,3
8,ON,16,ELGIN WEST,2930,"CASEY, George E.",Liberal,Lib,t,f,2585,1
8,ON,16,ELGIN WEST,2931,"MCKILLOP, Alexander A.",Patrons of Industry,PInd,f,f,1859,2
8,ON,17,ESSEX NORTH,2932,"MCGREGOR, William",Liberal,Lib,t,f,2511,1
8,ON,17,ESSEX NORTH,2933,"ODETTE, Daniel Bpte.",Conservative,Con,f,f,2038,2
8,ON,17,ESSEX NORTH,2934,"MASON, Daniel Willis",Patrons of Industry,PInd,f,f,605,3
8,ON,17,ESSEX NORTH,2935,"MCNEIL, Alex",Independent,Ind,f,f,70,4
