election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
15,AB,1,ACADIA,6164,"GARDINER, Robert",Progressive,Prog,t,f,5362,1
15,AB,1,ACADIA,6163,"EATON, Robert Berry",Liberal,Lib,f,f,1552,2
15,AB,1,ACADIA,6165,"WADE, George Harrison",Conservative,Con,f,f,1481,3
15,AB,2,ATHABASKA,6167,"CROSS, Charles Wilson",Liberal,Lib,t,f,5078,1
15,AB,2,ATHABASKA,6166,"KELLNER, Donald Ferdinand",Progressive,Prog,f,f,3648,2
15,AB,2,ATHABASKA,6168,"GAUVREAU, Charles Jenry",Conservative,Con,f,f,643,3
15,AB,3,BATTLE RIVER,6170,"SPENCER, Henry Elvins",Progressive,Prog,t,f,5067,1
15,AB,3,BATTLE RIVER,6169,"LEE, Raymond McFarlane",Liberal,Lib,f,f,1690,2
15,AB,3,BATTLE RIVER,6171,"MORRISON, John William Geddie",Conservative,Con,f,f,1634,3
15,AB,4,BOW RIVER,6173,"GARLAND, Edward Joseph",Progressive,Prog,t,f,3773,1
15,AB,4,BOW RIVER,6172,"GOUGE, Jesse Elmer",Liberal,Lib,f,f,2917,2
15,AB,4,BOW RIVER,6174,"DOUGLASS, William James",Conservative,Con,f,f,2075,3
15,AB,5,CALGARY EAST,6176,"DAVIS, Fred",Conservative,Con,t,f,5560,1
15,AB,5,CALGARY EAST,6177,"IRVINE, William",Labour,Labour,f,f,3710,2
15,AB,5,CALGARY EAST,6175,"DAVIDSON, William McCartney",Liberal,Lib,f,f,2519,3
15,AB,6,CALGARY WEST,6178,"BENNETT, Hon. Richard Bedford",Conservative,Con,t,f,10256,1
15,AB,6,CALGARY WEST,6179,"SHAW, Joseph Tweed",Labour,Labour,f,f,6040,2
15,AB,7,CAMROSE,6181,"LUCAS, William Thomas",United Farmers of Alberta,UFarm,t,f,4202,1
15,AB,7,CAMROSE,6180,"THOMAS, John Wilson",Liberal,Lib,f,f,1885,2
15,AB,7,CAMROSE,6182,"SCOTT, Albert",Conservative,Con,f,f,1409,3
15,AB,8,EDMONTON EAST,6184,"BURY, Ambrose Upton Gledstanes",Conservative,Con,t,f,3927,1
15,AB,8,EDMONTON EAST,6183,"MCLENNAN, Andrew Robert",Liberal,Lib,f,f,3440,2
15,AB,8,EDMONTON EAST,6185,"LATHAM, George",Labour Farmer,Ind,f,f,2767,3
15,AB,9,EDMONTON WEST,6187,"STEWART, Hon. Charles",Liberal,Lib,t,f,6394,1
15,AB,9,EDMONTON WEST,6186,"DOUGLAS, James McCrie",Conservative,Con,f,f,4706,2
15,AB,9,EDMONTON WEST,6188,"EAST, James",Labour Farmer,Ind,f,f,2007,3
15,AB,10,LETHBRIDGE,6189,"JELLIFF, Lincoln Henry",Progressive,Prog,t,f,5399,1
15,AB,10,LETHBRIDGE,6190,"STEWART, John Smith",Conservative,Con,f,f,4656,2
15,AB,11,MACLEOD,6192,"COOTE, George Gibson",Progressive,Prog,t,f,4943,1
15,AB,11,MACLEOD,6191,"HERRON, John",Conservative,Con,f,f,4239,2
15,AB,11,MACLEOD,6193,"MILNES, Thomas Charles",Liberal,Lib,f,f,1941,3
15,AB,12,MEDICINE HAT,6195,"GERSHAW, Frederick William",Liberal,Lib,t,f,4383,1
15,AB,12,MEDICINE HAT,6194,"BLACKSTOCK, George McNeill",Conservative,Con,f,f,2397,2
15,AB,12,MEDICINE HAT,6196,"MCDANIEL, Hugh Campbell",Progressive,Prog,f,f,2039,3
15,AB,13,PEACE RIVER,6198,"KENNEDY, Donald MacBeth",Progressive,Prog,t,f,3986,1
15,AB,13,PEACE RIVER,6197,"COLLINS, James Arthur",Conservative,Con,f,f,3969,2
15,AB,13,PEACE RIVER,6199,"RAE, William Archibald",Liberal,Lib,f,f,3944,3
15,AB,14,RED DEER,6200,"SPEAKMAN, Alfred",United Farmers of Alberta,UFarm,t,f,3851,1
15,AB,14,RED DEER,6201,"MCKERCHER, Thomas",Liberal,Lib,f,f,2462,2
15,AB,14,RED DEER,6202,"LA FRANCE, Joseph George",Conservative,Con,f,f,2029,3
15,AB,15,VEGREVILLE,6204,"BOUTILLIER, Arthur Moren",Progressive,Prog,t,f,5103,1
15,AB,15,VEGREVILLE,6203,"GORDON, Charles",Liberal,Lib,f,f,2643,2
15,AB,16,WETASKIWIN,6206,"TOBIN, Stanley Gilbert",Liberal,Lib,t,f,3429,1
15,AB,16,WETASKIWIN,6205,"WARNER, Daniel Webster",Progressive,Prog,f,f,3201,2
15,AB,16,WETASKIWIN,6207,"RUSSELL, Charles Homer",Conservative,Con,f,f,2121,3
15,BC,1,CARIBOO,6208,"FRASER, John Anderson",Conservative,Con,t,f,6430,1
15,BC,1,CARIBOO,6209,"MCBRIDE, Thomas George",Progressive,Prog,f,f,5534,2
15,BC,2,COMOX--ALBERNI,6210,"NEILL, Alan Webster",Independent,Ind,t,f,4794,1
15,BC,2,COMOX--ALBERNI,6211,"COLDICUTT, Thomas Davis",Conservative,Con,f,f,2247,2
15,BC,3,FRASER VALLEY,6212,"BARBER, Harry James",Conservative,Con,t,f,5751,1
15,BC,3,FRASER VALLEY,6213,"MUNRO, Elgin Albert",Liberal,Lib,f,f,4485,2
15,BC,4,KOOTENAY EAST,6214,"KING, Hon. James Horace",Liberal,Lib,t,f,4446,1
15,BC,4,KOOTENAY EAST,6215,"RUTLEDGE, John Wesley",Conservative,Con,f,f,3495,2
15,BC,5,KOOTENAY WEST,6216,"ESLING, William Kemble",Conservative,Con,t,f,5720,1
15,BC,5,KOOTENAY WEST,6217,"HUMPHREY, Levi William",Progressive,Prog,f,f,4779,2
15,BC,6,NANAIMO,6219,"DICKIE, Charles Herbert",Conservative,Con,t,f,9584,1
15,BC,6,NANAIMO,6218,"BOOTH, Thomas Banks",Liberal,Lib,f,f,6117,2
15,BC,6,NANAIMO,6220,"GRIEVES, William Turner",Socialist,Social,f,f,1888,3
15,BC,7,NEW WESTMINSTER,6222,"MCQUARRIE, William Garland",Conservative,Con,t,f,7714,1
15,BC,7,NEW WESTMINSTER,6221,"GRAY, Arthur Wellesley",Liberal,Lib,f,f,7013,2
15,BC,7,NEW WESTMINSTER,6223,"HENDERSON, Rose Mary Louise",Labour,Labour,f,f,3305,3
15,BC,8,SKEENA,6224,"STORK, Alfred",Liberal,Lib,t,f,3633,1
15,BC,8,SKEENA,6225,"BUSHBY, George Gordon",Conservative,Con,f,f,2940,2
15,BC,8,SKEENA,6226,"NICKERSON, George Watson",Progressive,Prog,f,f,765,3
