election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
16,AB,1,ACADIA,6742,"GARDINER, Robert",United Farmers of Alberta,UFarm,t,f,7041,1
16,AB,1,ACADIA,6743,"WADE, George Harrison",Conservative,Con,f,f,1803,2
16,AB,2,ATHABASKA,6744,"KELLNER, Donald Ferdinand",United Farmers of Alberta,UFarm,t,f,4870,1
16,AB,2,ATHABASKA,6745,"CROSS, Charles Wilson",Liberal,Lib,f,f,2770,2
16,AB,3,BATTLE RIVER,6746,"SPENCER, Henry Elvins",United Farmers of Alberta,UFarm,t,f,5597,1
16,AB,3,BATTLE RIVER,6747,"MORRISON, John William Geddie",Conservative,Con,f,f,1985,2
16,AB,4,BOW RIVER,6749,"GARLAND, Edward Joseph",United Farmers of Alberta,UFarm,t,f,5144,1
16,AB,4,BOW RIVER,6748,"SCRATCH, Acle Carman",Conservative,Con,f,f,3028,2
16,AB,5,CALGARY EAST,6751,"ADSHEAD, Herbert Bealy",Labour,Labour,t,f,6707,1
16,AB,5,CALGARY EAST,6750,"DAVIS, Fred",Conservative,Con,f,f,5132,2
16,AB,5,CALGARY EAST,6752,"GUY, William Edward Wood",Independent,Ind,f,f,163,3
16,AB,6,CALGARY WEST,6753,"BENNETT, Hon. Richard Bedford",Conservative,Con,t,f,8951,1
16,AB,6,CALGARY WEST,6754,"LUNNEY, Harry William",Liberal,Lib,f,f,6502,2
16,AB,7,CAMROSE,6755,"LUCAS, William Thomas",United Farmers of Alberta,UFarm,t,f,5100,1
16,AB,7,CAMROSE,6756,"MCIVOR, Donald Randolph",Liberal,Lib,f,f,3490,2
16,AB,8,EDMONTON EAST,6758,"BLATCHFORD, Kenneth Alexander",Liberal,Lib,t,f,5090,1
16,AB,8,EDMONTON EAST,6757,"BURY, Ambrose U.G.",Conservative,Con,f,f,4925,2
16,AB,8,EDMONTON EAST,6759,"LAKEMAN, Jan",Labour Farmer,Ind,f,f,1441,3
16,AB,9,EDMONTON WEST,6760,"STEWART, Hon. Charles",Liberal,Lib,t,f,7223,1
16,AB,9,EDMONTON WEST,6761,"JAMIESON, Frederick Charles",Conservative,Con,f,f,5772,2
16,AB,10,LETHBRIDGE,6762,"JELLIFF, Lincoln Henry",United Farmers of Alberta,UFarm,t,f,5138,1
16,AB,10,LETHBRIDGE,6763,"HOGG, Andrew Bryden",Conservative,Con,f,f,3435,2
16,AB,11,MACLEOD,6764,"COOTE, George Gibson",United Farmers of Alberta,UFarm,t,f,6840,1
16,AB,11,MACLEOD,6765,"HERRON, John",Conservative,Con,f,f,3465,2
16,AB,12,MEDICINE HAT,6767,"GERSHAW, Frederick William",Liberal,Lib,t,f,4206,1
16,AB,12,MEDICINE HAT,6766,"BLACKSTOCK, Gilbert McNeill",Conservative,Con,f,f,2226,2
16,AB,12,MEDICINE HAT,6768,"AXELSON, Carl Henning",United Farmers of Alberta,UFarm,f,f,2081,3
16,AB,13,PEACE RIVER,6770,"KENNEDY, Donald MacBeth",United Farmers of Alberta,UFarm,t,f,5323,1
16,AB,13,PEACE RIVER,6769,"COLLINS, James Arthur",Conservative,Con,f,f,4398,2
16,AB,13,PEACE RIVER,6771,"CLARKE, Joseph Andrew",Liberal,Lib,f,f,2642,3
16,AB,14,RED DEER,6772,"SPEAKMAN, Alfred",United Farmers of Alberta,UFarm,t,f,5603,1
16,AB,14,RED DEER,6773,"LA FRANCE, Joseph George",Conservative,Con,f,f,2151,2
16,AB,15,VEGREVILLE,6774,"LUCHKOVICH, Michael",United Farmers of Alberta,UFarm,t,f,4106,1
16,AB,15,VEGREVILLE,6775,"MCCALLUM, Joseph Seeley",Unknown,Unknown,f,f,3378,2
16,AB,16,WETASKIWIN,6776,"IRVINE, William",United Farmers of Alberta,UFarm,t,f,3897,1
16,AB,16,WETASKIWIN,6777,"TOBIN, Stanley Gilbert",Liberal,Lib,f,f,3150,2
16,AB,16,WETASKIWIN,6778,"RUSSELL, Charles Homer",Conservative,Con,f,f,2243,3
16,BC,1,CARIBOO,6780,"FRASER, John Anderson",Conservative,Con,t,f,7200,1
