election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
25,AB,1,ACADIA,13771,"HORNER, Jack H.",Progressive Conservative,PC,t,f,8440,1
25,AB,1,ACADIA,13773,"HEWSON, G. Marshall",Social Credit Party of Canada,SoCred,f,f,7565,2
25,AB,1,ACADIA,13774,"HOURIHAN, Walter Peter",Liberal,Lib,f,f,2150,3
25,AB,1,ACADIA,13775,"JOHNSON, Floyd A.",New Democratic Party,NDP,f,f,1021,4
25,AB,1,ACADIA,13772,"ROBINSON, James A.",Independent Liberal,Ind,f,f,311,5
25,AB,1,ACADIA,13776,"NAISMITH, John Darby",All Canadian Party,Ind,f,f,189,6
25,AB,2,ATHABASKA,13777,"BIGG, Jack",Progressive Conservative,PC,t,f,9678,1
25,AB,2,ATHABASKA,13780,"VAN BRABANT, Jules",Liberal,Lib,f,f,5554,2
25,AB,2,ATHABASKA,13778,"MIKKELSEN, Joe",Social Credit Party of Canada,SoCred,f,f,4679,3
25,AB,2,ATHABASKA,13779,"VALLÉE, Pierre-Maurice",New Democratic Party,NDP,f,f,1306,4
25,AB,3,BATTLE RIVER--CAMROSE,13781,"SMALLWOOD, Clifford S.",Progressive Conservative,PC,t,f,12883,1
25,AB,3,BATTLE RIVER--CAMROSE,13782,"SMITH, James A.",Social Credit Party of Canada,SoCred,f,f,6758,2
25,AB,3,BATTLE RIVER--CAMROSE,13783,"JONES, Robert A.",Liberal,Lib,f,f,2976,3
25,AB,3,BATTLE RIVER--CAMROSE,13784,"ARNSTON, Alfred O.",New Democratic Party,NDP,f,f,1488,4
25,AB,4,BOW RIVER,13785,"WOOLLIAMS, Eldon M.",Progressive Conservative,PC,t,f,10733,1
25,AB,4,BOW RIVER,13787,"PORTER, Francis J.",Social Credit Party of Canada,SoCred,f,f,6844,2
25,AB,4,BOW RIVER,13786,"HASTINGS, Earl A.",Liberal,Lib,f,f,3944,3
25,AB,4,BOW RIVER,13788,"BOWERS, Gordon",New Democratic Party,NDP,f,f,1629,4
25,AB,5,CALGARY NORTH,13789,"HARKNESS, Douglas Scott",Progressive Conservative,PC,t,f,22446,1
25,AB,5,CALGARY NORTH,13790,"SIMPSON, Bob",Social Credit Party of Canada,SoCred,f,f,13143,2
25,AB,5,CALGARY NORTH,13791,"ROWBOTHAM, Harry Slater",Liberal,Lib,f,f,9919,3
25,AB,5,CALGARY NORTH,13792,"POPE, Harry",New Democratic Party,NDP,f,f,4910,4
25,AB,6,CALGARY SOUTH,13793,"SMITH, Art",Progressive Conservative,PC,t,f,21927,1
25,AB,6,CALGARY SOUTH,13794,"MORLEY, Frank S.",Liberal,Lib,f,f,12837,2
25,AB,6,CALGARY SOUTH,13795,"WOODMAN, Bob",Social Credit Party of Canada,SoCred,f,f,8806,3
25,AB,6,CALGARY SOUTH,13796,"HANLEY, F. William",New Democratic Party,NDP,f,f,3654,4
25,AB,7,EDMONTON EAST,13797,"SKOREYKO, William",Progressive Conservative,PC,t,f,9291,1
25,AB,7,EDMONTON EAST,13799,"MAYNARD, Lucien",Social Credit Party of Canada,SoCred,f,f,7657,2
25,AB,7,EDMONTON EAST,13798,"DECORE, John",Liberal,Lib,f,f,6771,3
25,AB,7,EDMONTON EAST,13800,"TOMLINSON, Douglas",New Democratic Party,NDP,f,f,4023,4
25,AB,8,EDMONTON WEST,13801,"LAMBERT, Marcel",Progressive Conservative,PC,t,f,19681,1
25,AB,8,EDMONTON WEST,13802,"PROWSE, J. Harper",Liberal,Lib,f,f,16749,2
25,AB,8,EDMONTON WEST,13803,"KENNEDY, Orvis A.",Social Credit Party of Canada,SoCred,f,f,12780,3
25,AB,8,EDMONTON WEST,13804,"RYAN, Pat J.",New Democratic Party,NDP,f,f,5402,4
25,AB,9,EDMONTON--STRATHCONA,13805,"NUGENT, Terry",Progressive Conservative,PC,t,f,16030,1
25,AB,9,EDMONTON--STRATHCONA,13806,"SORENSON, S.A.",Social Credit Party of Canada,SoCred,f,f,13585,2
25,AB,9,EDMONTON--STRATHCONA,13807,"MARLER, Roy C.",Liberal,Lib,f,f,11996,3
25,AB,9,EDMONTON--STRATHCONA,13808,"MCLEAN, Bill",New Democratic Party,NDP,f,f,5001,4
25,AB,10,JASPER--EDSON,13809,"HORNER, Hugh M.",Progressive Conservative,PC,t,f,12371,1
25,AB,10,JASPER--EDSON,13810,"YUILL, Charles",Social Credit Party of Canada,SoCred,f,f,6896,2
25,AB,10,JASPER--EDSON,13811,"SHIPTISKI, John R.",Liberal,Lib,f,f,4122,3
25,AB,10,JASPER--EDSON,13812,"COFFEY, James Earl",New Democratic Party,NDP,f,f,2132,4
25,AB,11,LETHBRIDGE,13813,"GUNDLOCK, Deane R.",Progressive Conservative,PC,t,f,11105,1
25,AB,11,LETHBRIDGE,13814,"KAPCSOS, Steve",Social Credit Party of Canada,SoCred,f,f,8693,2
25,AB,11,LETHBRIDGE,13815,"STRINGAM, Mark Reed",Liberal,Lib,f,f,3595,3
25,AB,11,LETHBRIDGE,13816,"DOUGLAS, Milo",New Democratic Party,NDP,f,f,1806,4
25,AB,12,MACLEOD,13817,"KINDT, Lawrence E.",Progressive Conservative,PC,t,f,9605,1
25,AB,12,MACLEOD,13818,"PATTERSON, Ernie",Social Credit Party of Canada,SoCred,f,f,6970,2
25,AB,12,MACLEOD,13819,"COUTTS, James A.",Liberal,Lib,f,f,3133,3
25,AB,12,MACLEOD,13820,"GRIFFIN, John P.",New Democratic Party,NDP,f,f,1245,4
25,AB,13,MEDICINE HAT,13821,"OLSON, Horace A. Bud",Social Credit Party of Canada,SoCred,t,f,10453,1
25,AB,13,MEDICINE HAT,13823,"BRUNSDEN, E.W.",Progressive Conservative,PC,f,f,9355,2
25,AB,13,MEDICINE HAT,13822,"BROADFOOT, Dave",Liberal,Lib,f,f,3942,3
25,AB,13,MEDICINE HAT,13824,"MCFALL, George",New Democratic Party,NDP,f,f,1499,4
25,AB,14,PEACE RIVER,13825,"BALDWIN, Ged",Progressive Conservative,PC,t,f,12897,1
25,AB,14,PEACE RIVER,13826,"DENNIS, Budd M.",Social Credit Party of Canada,SoCred,f,f,7603,2
25,AB,14,PEACE RIVER,13827,"TACHIT, S.P.",Liberal,Lib,f,f,3671,3
25,AB,14,PEACE RIVER,13828,"BROWN, Richard F.",New Democratic Party,NDP,f,f,2605,4
25,AB,15,RED DEER,13829,"THOMPSON, Robert N.",Social Credit Party of Canada,SoCred,t,f,12645,1
25,AB,15,RED DEER,13830,"ROGERS, Harris",Progressive Conservative,PC,f,f,9343,2
25,AB,15,RED DEER,13831,"MAGNUSSON, Knut E.",Liberal,Lib,f,f,1608,3
25,AB,15,RED DEER,13832,"JENSON, Paul A.",New Democratic Party,NDP,f,f,1181,4
25,AB,16,VEGREVILLE,13833,"FANE, Frank J.W.",Progressive Conservative,PC,t,f,9710,1
25,AB,16,VEGREVILLE,13835,"STEFURA, Peter",Social Credit Party of Canada,SoCred,f,f,5159,2
25,AB,16,VEGREVILLE,13836,"CHUDYK, Ted",New Democratic Party,NDP,f,f,1688,3
25,AB,16,VEGREVILLE,13834,"TODD, Mark",Liberal,Lib,f,f,1432,4
25,AB,16,VEGREVILLE,13837,"PIDRUCHNEY, Anna",Independent,Ind,f,f,497,5
25,AB,17,WETASKIWIN,13838,"MOORE, Harry A.",Progressive Conservative,PC,t,f,9204,1
25,AB,17,WETASKIWIN,13839,"HAWLEY, Floyd",Social Credit Party of Canada,SoCred,f,f,6426,2
25,AB,17,WETASKIWIN,13840,"GORDON, Ronald Alexander",Liberal,Lib,f,f,2923,3
25,AB,17,WETASKIWIN,13841,"STROSCHEIN, William",New Democratic Party,NDP,f,f,1715,4
25,BC,1,BURNABY--COQUITLAM,13842,"REGIER, Erhart",New Democratic Party,NDP,t,f,19050,1
25,BC,1,BURNABY--COQUITLAM,13843,"CLARK, Warren R.",Liberal,Lib,f,f,9351,2
25,BC,1,BURNABY--COQUITLAM,13844,"DORFMAN, Maurice",Progressive Conservative,PC,f,f,5206,3
25,BC,1,BURNABY--COQUITLAM,13845,"KING, David C.",Social Credit Party of Canada,SoCred,f,f,4564,4
25,BC,2,BURNABY--RICHMOND,13846,"PRITTIE, R.W. Bob",New Democratic Party,NDP,t,f,15620,1
25,BC,2,BURNABY--RICHMOND,13848,"TRAINOR, William J.",Liberal,Lib,f,f,11509,2
25,BC,2,BURNABY--RICHMOND,13847,"DRYSDALE, John",Progressive Conservative,PC,f,f,8683,3
