election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
4,BC,1,CARIBOO,1071,"THOMPSON, Joshua Spencer",Liberal-Conservative,LibCon,t,t,,1
4,BC,2,NEW WESTMINSTER,1072,"MCINNES, Thomas Robert",Independent,Ind,t,f,388,1
4,BC,2,NEW WESTMINSTER,1073,"ROBINSON, J.",Unknown,Unknown,f,f,299,2
4,BC,3,VANCOUVER,1075,"BUNSTER, Arthur",Liberal,Lib,t,f,336,1
4,BC,3,VANCOUVER,1074,"GORDON, D.W.",Liberal-Conservative,LibCon,f,f,267,2
4,BC,3,VANCOUVER,1076,"MCLELLAN, A.J.",Unknown,Unknown,f,f,74,3
4,BC,3,VANCOUVER,1077,"JESSOP, John",Unknown,Unknown,f,f,40,4
4,BC,4,VICTORIA-1,1078,"MACDONALD, Right Hon. Sir John A.",Liberal-Conservative,LibCon,t,f,896,1
4,BC,5,VICTORIA-2,1079,"DE COSMOS, A.",Liberal,Lib,t,f,538,1
4,BC,5,VICTORIA-2,1080,"DAVIES, J.P.",Unknown,Unknown,f,f,480,2
4,BC,6,YALE,1081,"DEWDNEY, Edgar",Conservative,Con,t,t,,1
4,MB,1,LISGAR,1082,"SCHULTZ, John Christian",Conservative,Con,t,t,,1
4,MB,2,MARQUETTE,1083,"Macdonald, Rt. Hon. Sir John A",Liberal-Conservative,LibCon,t,t,,1
4,MB,3,PROVENCHER,1084,"DUBUC, Joseph",Conservative,Con,t,t,,1
4,MB,4,SELKIRK,1085,"SMITH, Donald Alexander",Independent Conservative,Ind,t,f,555,1
4,MB,4,SELKIRK,1086,"MORRIS, Hon. A.",Conservative,Con,f,f,546,2
4,NB,1,ALBERT,1088,"ROGERS, Alex.",Liberal,Lib,t,f,684,1
4,NB,1,ALBERT,1087,"WALLACE, John",Liberal,Lib,f,f,596,2
4,NB,1,ALBERT,1089,"DOMVILLE, J.W.",Unknown,Unknown,f,f,558,3
4,NB,2,CARLETON,1090,"CONNELL, George H.",Independent,Ind,t,f,1766,1
4,NB,2,CARLETON,1091,"APPLEBY, S.B.",Liberal,Lib,f,f,1447,2
4,NB,3,CHARLOTTE,1092,"GILLMOR, Arthur H., jun.",Liberal,Lib,t,f,1522,1
4,NB,3,CHARLOTTE,1093,"MCADAM, J.",Liberal-Conservative,LibCon,f,f,1284,2
4,NB,4,CITY AND COUNTY OF ST. JOHN-1,1095,"BURPEE, Isaac",Liberal,Lib,t,f,2686,1
4,NB,4,CITY AND COUNTY OF ST. JOHN-1,1094,"KING, G.E.",Unknown,Unknown,f,f,2180,2
4,NB,5,CITY AND COUNTY OF ST. JOHN-2,1097,"WELDON, Chas. W.",Liberal,Lib,t,f,2449,1
4,NB,5,CITY AND COUNTY OF ST. JOHN-2,1096,"PALMER, A.L.",Liberal,Lib,f,f,1981,2
4,NB,6,CITY OF ST. JOHN,1099,"TILLEY, Hon. S.L.",Liberal-Conservative,LibCon,t,f,1475,1
4,NB,6,CITY OF ST. JOHN,1098,"DEVEBER, J.S.B.",Liberal,Lib,f,f,1466,2
4,NB,7,GLOUCESTER,1100,"ANGLIN, Hon. Timothy Warren",Liberal,Lib,t,t,,1
4,NB,8,KENT,1102,"GIROUARD, Gilbert A.",Liberal-Conservative,LibCon,t,f,810,1
