election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
10,BC,1,COMOX--ATLIN,3684,"SLOAN, W.",Liberal,Lib,t,t,,1
10,BC,2,KOOTENAY,3685,"GALLIHER, William A.",Liberal,Lib,t,f,2551,1
10,BC,2,KOOTENAY,3687,"MACKINTOSH, Chas.H.",Conservative,Con,f,f,1784,2
10,BC,2,KOOTENAY,3686,"BAKER, James A.",Unknown,Unknown,f,f,622,3
10,BC,3,NANAIMO,3688,"SMITH, Ralph",Liberal,Lib,t,f,1392,1
10,BC,3,NANAIMO,3689,"WOLLEY,",Conservative,Con,f,f,1105,2
10,BC,3,NANAIMO,3690,"FENTON,",Socialist,Social,f,f,717,3
10,BC,4,NEW WESTMINSTER,3691,"KENNEDY, James Buckham",Liberal,Lib,t,f,1866,1
10,BC,4,NEW WESTMINSTER,3692,"TAYLOR, James Davis",Conservative,Con,f,f,1762,2
10,BC,5,VANCOUVER CITY,3693,"MACPHERSON, R.G.",Liberal,Lib,t,f,2938,1
10,BC,5,VANCOUVER CITY,3695,"ELLIS, R.B.",Conservative,Con,f,f,2080,2
10,BC,5,VANCOUVER CITY,3696,"MORTIMER, J.T.",Socialist,Social,f,f,741,3
10,BC,5,VANCOUVER CITY,3694,"MCGEER, J.",Unknown,Unknown,f,f,50,4
10,BC,6,VICTORIA CITY,3697,"RILEY, Geo.",Liberal,Lib,t,f,1692,1
10,BC,6,VICTORIA CITY,3699,"PRIOR, Edward G.",Conservative,Con,f,f,1192,2
10,BC,6,VICTORIA CITY,3698,"WATTERS, James C.",Socialist,Social,f,f,336,3
10,BC,7,YALE--CARIBOO,3700,"ROSS, Duncan",Liberal,Lib,t,f,2019,1
10,BC,7,YALE--CARIBOO,3701,"BURRELL, Martin",Conservative,Con,f,f,1858,2
10,BC,7,YALE--CARIBOO,3702,"MILLS, Ernest",Unknown,Unknown,f,f,479,3
10,MB,1,BRANDON,3703,"SIFTON, Clifford",Liberal,Lib,t,f,3625,1
10,MB,1,BRANDON,3704,"RICHARDSON, R.L.",Independent,Ind,f,f,2804,2
10,MB,2,DAUPHIN,3705,"BURROWS, Theodore Arthur",Liberal,Lib,t,t,,1
10,MB,3,LISGAR,3706,"GREENWAY, Thomas",Liberal,Lib,t,f,1657,1
10,MB,3,LISGAR,3707,"SHARPE, W.H.",Conservative,Con,f,f,1477,2
10,MB,4,MACDONALD,3708,"STAPLES, William D.",Conservative,Con,t,f,2737,1
10,MB,4,MACDONALD,3709,"RIDDELL, Jas.",Liberal,Lib,f,f,2147,2
10,MB,5,MARQUETTE,3710,"ROCHE, W.J.",Conservative,Con,t,f,2594,1
10,MB,5,MARQUETTE,3711,"HEAD, Sampson Leslie",Liberal,Lib,f,f,2521,2
10,MB,6,PORTAGE LA PRAIRIE,3712,"CRAWFORD, John",Liberal,Lib,t,f,3048,1
10,MB,6,PORTAGE LA PRAIRIE,3713,"BOYD, Nathaniel",Conservative,Con,f,f,2663,2
10,MB,7,PROVENCHER,3714,"CYR, Joseph-Ernest",Liberal,Lib,t,f,1896,1
10,MB,7,PROVENCHER,3715,"LARIVIÈRE, Alphonse A.C.",Conservative,Con,f,f,1886,2
10,MB,8,SELKIRK,3716,"JACKSON, S.J.",Liberal,Lib,t,f,2104,1
10,MB,8,SELKIRK,3717,"COLEMAN, W.W.",Conservative,Con,f,f,1607,2
10,MB,9,SOURIS,3718,"SCHAFFNER, F.L.",Conservative,Con,t,f,3123,1
10,MB,9,SOURIS,3719,"PATERSON, George",Liberal,Lib,f,f,2603,2
10,MB,10,WINNIPEG,3720,"BOLE, D.W.",Liberal,Lib,t,f,4308,1
10,MB,10,WINNIPEG,3722,"EVANS, W.S.",Conservative,Con,f,f,4032,2
10,MB,10,WINNIPEG,3721,"PUTTEE, Arthur W.",Labour,Labour,f,f,1290,3
10,NB,1,CARLETON,3723,"CARVELL, Frank Broadstreet",Liberal,Lib,t,f,2662,1
10,NB,1,CARLETON,3724,"HALE, Frederick Harding",Liberal-Conservative,LibCon,f,f,2388,2
10,NB,2,CHARLOTTE,3725,"GANONG, Gilbert White",Liberal-Conservative,LibCon,t,f,2574,1
10,NB,2,CHARLOTTE,3726,"GILLMOR, Daniel",Liberal,Lib,f,f,2320,2
10,NB,3,CITY AND COUNTY OF ST. JOHN,3727,"STOCKTON, Alfred A.",Conservative,Con,t,f,5601,1
10,NB,3,CITY AND COUNTY OF ST. JOHN,3728,"MCKEOWN, Harrison A.",Liberal,Lib,f,f,4964,2
10,NB,4,CITY OF ST. JOHN,3729,"DANIEL, John W.",Conservative,Con,t,f,4881,1
10,NB,4,CITY OF ST. JOHN,3730,"O'BRIEN, Richard",Liberal,Lib,f,f,3670,2
10,NB,5,GLOUCESTER,3731,"TURGEON, Onésiphore",Liberal,Lib,t,f,2705,1
10,NB,5,GLOUCESTER,3732,"BLANCHARD, Théotime",Conservative,Con,f,f,1539,2
10,NB,6,KENT,3733,"LEBLANC, O.J.",Liberal,Lib,t,f,2078,1
10,NB,6,KENT,3735,"MCINERNEY, G.V.",Conservative,Con,f,f,1979,2
10,NB,6,KENT,3734,"HÉRBERT, Pascal",Independent Liberal,Ind,f,f,138,3
10,NB,7,KING'S AND ALBERT,3736,"FOWLER, George W.",Conservative,Con,t,f,3653,1
10,NB,7,KING'S AND ALBERT,3737,"WHITE, Albert S.",Liberal,Lib,f,f,3294,2
10,NB,8,NORTHUMBERLAND,3738,"LOGGIE, William Stewart",Liberal,Lib,t,f,2589,1
10,NB,8,NORTHUMBERLAND,3739,"ROBINSON, James",Conservative,Con,f,f,2304,2
10,NB,9,RESTIGOUCHE,3740,"REID, James",Liberal,Lib,t,f,1274,1
10,NB,9,RESTIGOUCHE,3741,"MOTT, Wm. Albert",Conservative,Con,f,f,836,2
10,NB,10,SUNBURY--QUEEN'S,3742,"WILMOT, Robert D.",Conservative,Con,t,f,1917,1
10,NB,10,SUNBURY--QUEEN'S,3743,"FRAY, Hugh Burns",Liberal,Lib,f,f,1799,2
10,NB,11,VICTORIA,3744,"COSTIGAN, Hon. John",Liberal,Lib,t,f,2176,1
10,NB,11,VICTORIA,3745,"MANZER, Judson C.",Conservative,Con,f,f,988,2
10,NB,12,WESTMORLAND,3746,"EMMERSON, Henry Robert",Liberal,Lib,t,f,4693,1
10,NB,12,WESTMORLAND,3747,"POWELL, Henry A.",Conservative,Con,f,f,3747,2
10,NB,13,YORK,3748,"CROCKET, Oswald S.",Conservative,Con,t,f,3096,1
10,NB,13,YORK,3749,"GIBSON, Alex Jr.",Liberal,Lib,f,f,2934,2
10,NS,1,ANNAPOLIS,3750,"PICKUP, Samuel W.W.",Liberal,Lib,t,f,2013,1
10,NS,1,ANNAPOLIS,3751,"SHAFFNER, Lawrence D.",Conservative,Con,f,f,1794,2
10,NS,2,ANTIGONISH,3752,"MCISAAC, Colin F.",Liberal,Lib,t,f,1619,1
10,NS,2,ANTIGONISH,3753,"CAMERON, Hugh",Conservative,Con,f,f,810,2
10,NS,3,CAPE BRETON SOUTH,3754,"JOHNSTON, Alex.",Liberal,Lib,t,f,3459,1
10,NS,3,CAPE BRETON SOUTH,3756,"MCKAY, William",Conservative,Con,f,f,3154,2
10,NS,3,CAPE BRETON SOUTH,3755,"MCNEIL, S.B.",Labour,Labour,f,f,869,3
10,NS,4,COLCHESTER,3757,"LAURENCE, F.A.",Liberal,Lib,t,f,2610,1
10,NS,4,COLCHESTER,3758,"GOURLEY, S.E.",Conservative,Con,f,f,2419,2
