election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
29,AB,1,ATHABASCA,17788,"YEWCHUK, Paul",Progressive Conservative,PC,t,f,12936,1
29,AB,1,ATHABASCA,17790,"DUCHARME, Jim",Liberal,Lib,f,f,4871,2
29,AB,1,ATHABASCA,17791,"OPRYSHKO, Peter Eugene",New Democratic Party,NDP,f,f,2677,3
29,AB,1,ATHABASCA,17789,"BOURCIER, Albert V.",Social Credit Party of Canada,SoCred,f,f,989,4
29,AB,2,BATTLE RIVER,17792,"KUNTZ, Harry",Progressive Conservative,PC,t,f,16268,1
29,AB,2,BATTLE RIVER,17793,"ERIKSSON, Vincent",New Democratic Party,NDP,f,f,3427,2
29,AB,2,BATTLE RIVER,17794,"KNAUT, Rod",Liberal,Lib,f,f,3277,3
29,AB,2,BATTLE RIVER,17795,"MUNRO, Douglas H.",Social Credit Party of Canada,SoCred,f,f,2613,4
29,AB,3,CALGARY CENTRE,17796,"ANDRE, Harvie",Progressive Conservative,PC,t,f,22669,1
29,AB,3,CALGARY CENTRE,17799,"TAYLOR, Nick",Liberal,Lib,f,f,13110,2
29,AB,3,CALGARY CENTRE,17797,"JONES, David",New Democratic Party,NDP,f,f,5538,3
29,AB,3,CALGARY CENTRE,17798,"WILLMOTT, Clifford M.",Social Credit Party of Canada,SoCred,f,f,1081,4
29,AB,3,CALGARY CENTRE,17800,"COTTINGHAM, Frank F.",No affiliation to a recognised party,Ind,f,f,80,5
29,AB,3,CALGARY CENTRE,17801,"CONSTANT, Colin",No affiliation to a recognised party,Ind,f,f,53,6
29,AB,4,CALGARY NORTH,17802,"WOOLLIAMS, Eldon",Progressive Conservative,PC,t,f,30973,1
29,AB,4,CALGARY NORTH,17804,"LAMBERT, Roland-Aimé",Liberal,Lib,f,f,12647,2
29,AB,4,CALGARY NORTH,17805,"PASHAK, Leonard Barry",New Democratic Party,NDP,f,f,6630,3
29,AB,4,CALGARY NORTH,17806,"DAWRANT, A. Geoffrey",Social Credit Party of Canada,SoCred,f,f,1851,4
29,AB,4,CALGARY NORTH,17803,"JASIENCZYK, John J.",Independent,Ind,f,f,192,5
29,AB,5,CALGARY SOUTH,17807,"BAWDEN, Peter",Progressive Conservative,PC,t,f,34925,1
29,AB,5,CALGARY SOUTH,17811,"MAHONEY, Pat",Liberal,Lib,f,f,18437,2
29,AB,5,CALGARY SOUTH,17808,"YANCHULA, Joseph",New Democratic Party,NDP,f,f,5386,3
29,AB,5,CALGARY SOUTH,17809,"CAMERON, Ralph Wilson",Social Credit Party of Canada,SoCred,f,f,1233,4
29,AB,5,CALGARY SOUTH,17810,"MASON, E. John",Independent,Ind,f,f,110,5
29,AB,6,CROWFOOT,17812,"HORNER, Jack",Progressive Conservative,PC,t,f,18667,1
29,AB,6,CROWFOOT,17814,"MCALISTER, Andy",Liberal,Lib,f,f,2591,2
29,AB,6,CROWFOOT,17813,"GREEN, Jim",Social Credit Party of Canada,SoCred,f,f,1768,3
29,AB,6,CROWFOOT,17815,"MCGOWAN, Gloria Jean Ann",New Democratic Party,NDP,f,f,1686,4
29,AB,7,EDMONTON CENTRE,17816,"PAPROSKI, Steven Eugene",Progressive Conservative,PC,t,f,21443,1
29,AB,7,EDMONTON CENTRE,17818,"SCHEPANOVICH, Branny",Liberal,Lib,f,f,11165,2
29,AB,7,EDMONTON CENTRE,17819,"LABERCANE, George D.",New Democratic Party,NDP,f,f,6166,3
29,AB,7,EDMONTON CENTRE,17820,"HATTERSLEY, J. Martin",Social Credit Party of Canada,SoCred,f,f,1006,4
29,AB,7,EDMONTON CENTRE,17821,"PYLYPA, Glenn P.G.",No affiliation to a recognised party,Ind,f,f,134,5
29,AB,7,EDMONTON CENTRE,17817,"ROBICHAUD, Diane E.",No affiliation to a recognised party,Ind,f,f,106,6
29,AB,8,EDMONTON EAST,17822,"SKOREYKO, William M.",Progressive Conservative,PC,t,f,21137,1
29,AB,8,EDMONTON EAST,17824,"MACLEAN-EVANS, Una",Liberal,Lib,f,f,11997,2
29,AB,8,EDMONTON EAST,17825,"PACHAL, Ashley",New Democratic Party,NDP,f,f,6493,3
29,AB,8,EDMONTON EAST,17823,"SENYK, Nick D.",Social Credit Party of Canada,SoCred,f,f,1139,4
29,AB,8,EDMONTON EAST,17826,"TUOMI, Bill",No affiliation to a recognised party,Ind,f,f,217,5
29,AB,9,EDMONTON WEST,17827,"LAMBERT, Marcel",Progressive Conservative,PC,t,f,29876,1
29,AB,9,EDMONTON WEST,17829,"HURTIG, Mel",Liberal,Lib,f,f,21040,2
29,AB,9,EDMONTON WEST,17828,"PACKER, John",New Democratic Party,NDP,f,f,6770,3
