election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
9,BC,1,BURRARD,3247,"MAXWELL, George R.",Liberal,Lib,t,f,2716,1
9,BC,1,BURRARD,3248,"GARDEN, James F.",Conservative,Con,f,f,2089,2
9,BC,2,NEW WESTMINSTER,3249,"MORRISON, Aulay",Liberal,Lib,t,f,1772,1
9,BC,2,NEW WESTMINSTER,3250,"DEWDNEY, Hon. Edgar",Conservative,Con,f,f,1627,2
9,BC,3,VANCOUVER,3251,"SMITH, Ralph",Liberal,Lib,t,f,1256,1
9,BC,3,VANCOUVER,3252,"WOLLEY, Clive Phillips",Conservative,Con,f,f,868,2
9,BC,3,VANCOUVER,3253,"SLOAN, William",Liberal,Lib,f,f,832,3
9,BC,4,VICTORIA-1,3254,"EARLE, Thomas",Conservative,Con,t,f,1775,1
9,BC,4,VICTORIA-1,3255,"RILEY, George",Liberal,Lib,f,f,1640,2
9,BC,5,VICTORIA-2,3257,"PRIOR, Hon. Edward Gawlor",Conservative,Con,t,f,1872,1
9,BC,5,VICTORIA-2,3256,"DRURY, Richard Low",Liberal,Lib,f,f,1657,2
9,BC,6,YALE--CARIBOO,3259,"GALLIHER, Wm. A.",Liberal,Lib,t,f,3112,1
9,BC,6,YALE--CARIBOO,3260,"FOLEY, C.",Labour,Labour,f,f,2652,2
9,BC,6,YALE--CARIBOO,3258,"MCKANE, John",Conservative,Con,f,f,2583,3
9,MB,1,BRANDON,3261,"SIFTON, Hon. Clifford",Liberal,Lib,t,f,5011,1
9,MB,1,BRANDON,3262,"MACDONALD, Hon. Hugh John",Conservative,Con,f,f,4342,2
9,MB,2,LISGAR,3263,"RICHARDSON, Robert Lorne",Independent,Ind,t,f,3392,1
9,MB,2,LISGAR,3264,"WINKLER, Valentine",Liberal,Lib,f,f,3143,2
9,MB,3,MACDONALD,3265,"BOYD, Nathaniel",Conservative,Con,t,f,3866,1
9,MB,3,MACDONALD,3266,"RUTHERFORD, John G.",Liberal,Lib,f,f,3710,2
9,MB,4,MARQUETTE,3267,"ROCHE, William James",Conservative,Con,t,f,2809,1
9,MB,4,MARQUETTE,3268,"THOMPSON, J.W.",Liberal,Lib,f,f,2387,2
9,MB,5,PROVENCHER,3269,"LARIVIÈRE, A.A.C.",Conservative,Con,t,f,1528,1
9,MB,5,PROVENCHER,3270,"BERTRAND, S.A.D.",Liberal,Lib,f,f,1484,2
9,MB,6,SELKIRK,3271,"McCreary, William Forsythe",Liberal,Lib,t,f,2172,1
9,MB,6,SELKIRK,3272,"HASLAM, John Heber",Conservative,Con,f,f,2171,2
9,MB,7,WINNIPEG,3273,"PUTTEE, Arthur W.",Independent Labor,Ind,t,f,3441,1
9,MB,7,WINNIPEG,3274,"MARTIN, Ed. Daniel",Independent,Ind,f,f,2258,2
9,NB,1,ALBERT,3275,"LEWIS, William J.",Liberal,Lib,t,f,1276,1
9,NB,1,ALBERT,3276,"WELDON, Richard C.",Conservative,Con,f,f,1160,2
9,NB,2,CARLETON,3277,"HALE, Frederick Harding",Liberal-Conservative,LibCon,t,f,2714,1
9,NB,2,CARLETON,3278,"CARVELL, Frank Broadstreet",Liberal,Lib,f,f,2459,2
9,NB,3,CHARLOTTE,3279,"GANONG, Gilbert White",Liberal-Conservative,LibCon,t,f,2785,1
9,NB,3,CHARLOTTE,3280,"ARMSTRONG, Robert Edwin",Liberal,Lib,f,f,2205,2
9,NB,4,CITY AND COUNTY OF ST. JOHN,3281,"TUCKER, Joseph John",Liberal,Lib,t,f,5449,1
9,NB,4,CITY AND COUNTY OF ST. JOHN,3282,"STOCKTON, Alfred Augustus",Conservative,Con,f,f,4673,2
9,NB,5,CITY OF ST. JOHN,3283,"BLAIR, Hon. Andrew George",Liberal,Lib,t,f,4520,1
9,NB,5,CITY OF ST. JOHN,3284,"FOSTER, Hon. George Eulas",Conservative,Con,f,f,3523,2
9,NB,6,GLOUCESTER,3285,"TURGEON, Onésiphore",Liberal,Lib,t,f,2311,1
9,NB,6,GLOUCESTER,3287,"BLANCHARD, Théotime",Conservative,Con,f,f,1315,2
9,NB,6,GLOUCESTER,3286,"HARRIS, R. Carr",Independent,Ind,f,f,228,3
9,NB,7,KENT,3288,"LEBLANC, Olivier J.",Liberal,Lib,t,f,2447,1
9,NB,7,KENT,3289,"MCINERNEY, George Valentine",Conservative,Con,f,f,1816,2
9,NB,8,KING'S,3290,"FOWLER, George W.",Conservative,Con,t,f,2566,1
9,NB,8,KING'S,3291,"DOMVILLE, James",Liberal,Lib,f,f,2383,2
9,NB,9,NORTHUMBERLAND,3293,"ROBINSON, James",Conservative,Con,t,f,2404,1
9,NB,9,NORTHUMBERLAND,3292,"MORRISSY, John",Liberal,Lib,f,f,1905,2
9,NB,10,RESTIGOUCHE,3294,"REID, James",Liberal,Lib,t,f,1221,1
9,NB,10,RESTIGOUCHE,3295,"MCALLISTER, John",Conservative,Con,f,f,744,2
9,NB,11,SUNBURY--QUEEN'S,3296,"WILMOT, Robert D.",Conservative,Con,t,f,2143,1
9,NB,11,SUNBURY--QUEEN'S,3297,"WHITE, Albert S.",Liberal,Lib,f,f,1868,2
9,NB,12,VICTORIA,3298,"COSTIGAN, Hon. John",Liberal,Lib,t,t,,1
9,NB,13,WESTMORLAND,3299,"EMMERSON, Henry R.",Liberal,Lib,t,f,4420,1
9,NB,13,WESTMORLAND,3300,"POWELL, Henry A.",Conservative,Con,f,f,3934,2
9,NB,14,YORK,3301,"GIBSON, Alexander, Jr.",Liberal,Lib,t,f,2937,1
9,NB,14,YORK,3302,"MCLEOD, Joseph",Independent Conservative,Ind,f,f,2861,2
9,NS,1,ANNAPOLIS,3303,"WADE, Fletcher B.",Liberal,Lib,t,f,1883,1
9,NS,1,ANNAPOLIS,3304,"MILLS, John B.",Conservative,Con,f,f,1733,2
9,NS,2,ANTIGONISH,3305,"MCISAAC, Colin F.",Liberal,Lib,t,f,1403,1
9,NS,2,ANTIGONISH,3306,"GIRROIR, E. Lavin",Conservative,Con,f,f,1137,2
9,NS,3,CAPE BRETON-1,3307,"KENDALL, A.S.",Liberal,Lib,t,f,3890,1
9,NS,3,CAPE BRETON-1,3308,"TUPPER, Sir Charles",Conservative,Con,f,f,3672,2
9,NS,4,CAPE BRETON-2,3309,"JOHNSTON, A.",Liberal,Lib,t,f,3922,1
9,NS,4,CAPE BRETON-2,3310,"MCDOUGALL, H.F.",Liberal-Conservative,LibCon,f,f,3604,2
9,NS,5,COLCHESTER,3311,"GOURLEY, Seymour E.",Conservative,Con,t,f,2449,1
9,NS,5,COLCHESTER,3312,"MCCLURE, Firman",Liberal,Lib,f,f,2170,2
9,NS,6,CUMBERLAND,3313,"LOGAN, Hance J.",Liberal,Lib,t,f,3742,1
9,NS,6,CUMBERLAND,3314,"CAHAN, Charles H.",Conservative,Con,f,f,3345,2
9,NS,7,DIGBY,3315,"COPP, Albert J.S.",Liberal,Lib,t,f,1923,1
9,NS,7,DIGBY,3316,"JONES, J. Edgar",Conservative,Con,f,f,1418,2
9,NS,8,GUYSBOROUGH,3317,"FRASER, Duncan C.",Liberal,Lib,t,f,1928,1
9,NS,8,GUYSBOROUGH,3318,"GREGORY, C. Ernest",Conservative,Con,f,f,1589,2
9,NS,9,HALIFAX-1,3319,"ROCHE, Wm.",Liberal,Lib,t,f,5577,1
9,NS,9,HALIFAX-1,3320,"KENNY, Thos. E.",Conservative,Con,f,f,5562,2
9,NS,10,HALIFAX-2,3322,"BORDEN, Robert L.",Conservative,Con,t,f,5705,1
9,NS,10,HALIFAX-2,3321,"WALLACE, Wm. B.",Liberal,Lib,f,f,5380,2
9,NS,11,HANTS,3324,"RUSSELL, Benjamin",Liberal,Lib,t,f,1882,1
9,NS,11,HANTS,3323,"PUTNAM, Alfred",Conservative,Con,f,f,1866,2
9,NS,12,INVERNESS,3325,"MCLENNAN, Angus",Liberal,Lib,t,f,2702,1
9,NS,12,INVERNESS,3326,"CAMERON, Hugh",Conservative,Con,f,f,1644,2
9,NS,13,KINGS,3327,"BORDEN, Hon. Frederick W.",Liberal,Lib,t,f,2233,1
9,NS,13,KINGS,3328,"WEBSTER, Barclay",Conservative,Con,f,f,1890,2
9,NS,14,LUNENBURG,3329,"KAULBACH, C.E.",Conservative,Con,t,f,2896,1
9,NS,14,LUNENBURG,3330,"MACLEAN, A.K.",Liberal,Lib,f,f,2574,2
9,NS,15,PICTOU-1,3331,"BELL, Adam Carr",Conservative,Con,t,f,3615,1
9,NS,15,PICTOU-1,3332,"MCGREGOR, James D.",Liberal,Lib,f,f,3438,2
9,NS,16,PICTOU-2,3333,"TUPPER, Hon. Sir Charles",Conservative,Con,t,f,3624,1
9,NS,16,PICTOU-2,3334,"MACDONALD, Edward",Liberal,Lib,f,f,3523,2
9,NS,17,RICHMOND,3336,"MATHESON, Joseph",Liberal,Lib,t,f,1092,1
9,NS,17,RICHMOND,3335,"GILLIES, Joseph A.",Conservative,Con,f,f,840,2
9,NS,18,SHELBURNE AND QUEEN'S,3337,"FIELDING, Hon. W.S.",Liberal,Lib,t,f,2294,1
9,NS,18,SHELBURNE AND QUEEN'S,3338,"RITCHIE, J.J.",Conservative,Con,f,f,1901,2
9,NS,19,VICTORIA,3339,"ROSS, Hon. William",Liberal,Lib,t,f,1072,1
9,NS,19,VICTORIA,3340,"MCCASKILL, Duncan A.",Conservative,Con,f,f,785,2
9,NS,20,YARMOUTH,3341,"FLINT, Thomas Barnard",Liberal,Lib,t,f,1756,1
9,NS,20,YARMOUTH,3342,"CORNING, Thomas Edgar",Conservative,Con,f,f,1535,2
9,NT,1,ALBERTA (PROVISIONAL DISTRICT),3343,"OLIVER, Frank",Liberal,Lib,t,f,5203,1
9,NT,1,ALBERTA (PROVISIONAL DISTRICT),3344,"BENNETT, R. Bedford",Conservative,Con,f,f,4029,2
9,NT,2,ASSINIBOIA EAST,3345,"DOUGLAS, James M.",Liberal,Lib,t,f,4081,1
9,NT,2,ASSINIBOIA EAST,3346,"LAKE, R.S.",Conservative,Con,f,f,3822,2
9,NT,3,ASSINIBOIA WEST,3347,"SCOTT, Walter",Liberal,Lib,t,f,2093,1
9,NT,3,ASSINIBOIA WEST,3348,"DAVIN, Nicholas Flood",Conservative,Con,f,f,1861,2
9,NT,4,SASKATCHEWAN (PROVISIONAL DISTRICT),3350,"DAVIS, Thomas Osborne",Liberal,Lib,t,f,1635,1
9,NT,4,SASKATCHEWAN (PROVISIONAL DISTRICT),3349,"SPENCE, T.C.",Conservative,Con,f,f,894,2
9,ON,1,ADDINGTON,3351,"BELL, John W.",Conservative,Con,t,f,2442,1
9,ON,1,ADDINGTON,3352,"MARTIN, Wm. A.",Liberal,Lib,f,f,1913,2
9,ON,2,ALGOMA,3353,"DYMENT, A.E.",Liberal,Lib,t,f,3083,1
9,ON,2,ALGOMA,3354,"BOYCE, A.C.",Conservative,Con,f,f,2724,2
9,ON,3,BOTHWELL,3355,"CLANCY, James",Conservative,Con,t,f,2547,1
9,ON,3,BOTHWELL,3356,"GORDON, David A.",Liberal,Lib,f,f,2430,2
9,ON,4,BRANT SOUTH,3357,"HEYD, Charles B.",Liberal,Lib,t,f,2494,1
9,ON,4,BRANT SOUTH,3358,"HENRY, Robert",Conservative,Con,f,f,2288,2
9,ON,5,BROCKVILLE,3359,"CULBERT, John",Conservative,Con,t,f,1886,1
9,ON,5,BROCKVILLE,3360,"DERBYSHIRE, D.",Liberal,Lib,f,f,1665,2
9,ON,6,BRUCE EAST,3361,"CARGILL, Henry",Conservative,Con,t,f,1806,1
9,ON,6,BRUCE EAST,3362,"COUMANS, John",Liberal,Lib,f,f,1763,2
9,ON,7,BRUCE NORTH,3363,"McNeill, Alex",Liberal-Conservative,LibCon,t,f,2065,1
9,ON,7,BRUCE NORTH,3364,"CAMPBELL, J.E.",Liberal,Lib,f,f,2064,2
9,ON,8,BRUCE WEST,3365,"TOLMIE, John",Liberal,Lib,t,f,2147,1
9,ON,8,BRUCE WEST,3366,"GEORGE, John",Conservative,Con,f,f,1513,2
9,ON,9,CARDWELL,3367,"JOHNSTON, Robert",Conservative,Con,t,f,1484,1
9,ON,9,CARDWELL,3368,"STUBBS, William",Independent Conservative,Ind,f,f,1293,2
9,ON,10,CARLETON,3369,"KIDD, Edward",Conservative,Con,t,f,1611,1
9,ON,10,CARLETON,3370,"MCKELLAR, John",Liberal,Lib,f,f,884,2
9,ON,11,CORNWALL AND STORMONT,3371,"PRINGLE, Robert A.",Conservative,Con,t,f,2562,1
9,ON,11,CORNWALL AND STORMONT,3372,"MULHERN, Ambrose F.",Liberal,Lib,f,f,2411,2
9,ON,12,DUNDAS,3373,"BRODER, Andrew",Conservative,Con,t,f,2376,1
9,ON,12,DUNDAS,3374,"JOHNSTON, Adam",Liberal,Lib,f,f,2118,2
9,ON,13,DURHAM EAST,3375,"WARD, Henry Alfred",Conservative,Con,t,f,1661,1
9,ON,13,DURHAM EAST,3376,"POWERS, Dr. L.B.",Liberal,Lib,f,f,1450,2
9,ON,14,DURHAM WEST,3377,"THORNTON, Chas. Jonas",Conservative,Con,t,f,1637,1
9,ON,14,DURHAM WEST,3378,"BEITH, Robert",Liberal,Lib,f,f,1597,2
9,ON,15,ELGIN EAST,3379,"INGRAM, Andrew B.",Liberal-Conservative,LibCon,t,f,3076,1
9,ON,15,ELGIN EAST,3380,"WILSON, John Henry",Liberal,Lib,f,f,2925,2
9,ON,16,ELGIN WEST,3381,"ROBINSON, Jabel",Independent,Ind,t,f,1805,1
9,ON,16,ELGIN WEST,3382,"MCGUGAN, Angus Donald",Liberal,Lib,f,f,1765,2
9,ON,16,ELGIN WEST,3383,"CASEY, George Elliott",Independent Liberal,Ind,f,f,1180,3
9,ON,17,ESSEX NORTH,3384,"SUTHERLAND, Robert Franklin",Liberal,Lib,t,f,3046,1
9,ON,17,ESSEX NORTH,3385,"WHITE, Solomon",Conservative,Con,f,f,2386,2
9,ON,18,ESSEX SOUTH,3386,"COWAN, Mahlon K.",Liberal,Lib,t,f,2539,1
9,ON,18,ESSEX SOUTH,3387,"WIGLE, Lewis",Conservative,Con,f,f,2456,2
9,ON,19,FRONTENAC,3388,"CALVIN, Hiram A.",Conservative,Con,t,f,1200,1
9,ON,19,FRONTENAC,3389,"ROGERS, David Dixon",Independent,Ind,f,f,836,2
9,ON,20,GLENGARRY,3390,"SCHELL, Jacob T.",Liberal,Lib,t,f,2392,1
9,ON,20,GLENGARRY,3391,"MCLENNAN, Roderick R.",Conservative,Con,f,f,1772,2
9,ON,21,GRENVILLE SOUTH,3392,"REID, John Dowsley",Conservative,Con,t,f,1475,1
9,ON,21,GRENVILLE SOUTH,3393,"CARRUTHERS, John",Liberal,Lib,f,f,1351,2
9,ON,22,GREY EAST,3394,"SPROULE, T.S.",Conservative,Con,t,f,2707,1
9,ON,22,GREY EAST,3395,"HARTMAN, C.W.",Liberal,Lib,f,f,2342,2
9,ON,23,GREY NORTH,3396,"HORSEY, Edward H.",Liberal,Lib,t,f,2834,1
9,ON,23,GREY NORTH,3397,"GORDON, Charles",Conservative,Con,f,f,2815,2
9,ON,24,GREY SOUTH,3398,"RICHARDSON, Matthew",Liberal-Conservative,LibCon,t,f,2375,1
