election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
34,AB,8,CALGARY WEST,24533,"FAREN, David",Libertarian Party of Canada,Libtar,f,f,225,5
34,AB,8,CALGARY WEST,24534,"MORIN, Brent",Confederation of Regions Western Party,CRWest,f,f,170,6
34,AB,9,CROWFOOT,24535,"MALONE, Arnold",Progressive Conservative,PC,t,f,19079,1
34,AB,9,CROWFOOT,24537,"RAMSAY, Jack",Reform Party of Canada,Reform,f,f,11392,2
34,AB,9,CROWFOOT,24538,"RAPPEL, Fred",New Democratic Party,NDP,f,f,2725,3
34,AB,9,CROWFOOT,24536,"MOE, Doug",Liberal,Lib,f,f,2344,4
34,AB,10,EDMONTON EAST,24539,"HARVEY, Ross",New Democratic Party,NDP,t,f,15051,1
34,AB,10,EDMONTON EAST,24543,"LESICK, Bill G.",Progressive Conservative,PC,f,f,14394,2
34,AB,10,EDMONTON EAST,24544,"BLAIR, Peggy",Liberal,Lib,f,f,7167,3
34,AB,10,EDMONTON EAST,24545,"SIM, Elaine",Reform Party of Canada,Reform,f,f,1728,4
34,AB,10,EDMONTON EAST,24546,"ROMANOW, Ron",Christian Heritage Party of Canada,CHP,f,f,798,5
34,AB,10,EDMONTON EAST,24540,"RANKIN, Naomi",Communist Party of Canada,Com,f,f,123,6
34,AB,10,EDMONTON EAST,24542,"SAWATZKY, Bernie",No affiliation to a recognised party,Ind,f,f,88,7
34,AB,10,EDMONTON EAST,24541,"YANEW, Robert J.",Confederation of Regions Western Party,CRWest,f,f,53,8
34,AB,11,EDMONTON NORTH,24547,"PAPROSKI, Steve",Progressive Conservative,PC,t,f,19045,1
34,AB,11,EDMONTON NORTH,24548,"RISSLING, Nels",New Democratic Party,NDP,f,f,15583,2
34,AB,11,EDMONTON NORTH,24549,"LONEY, John",Liberal,Lib,f,f,9270,3
34,AB,11,EDMONTON NORTH,24550,"BIER, A. Erich",Reform Party of Canada,Reform,f,f,2630,4
34,AB,11,EDMONTON NORTH,24551,"WERKMAN, John",Christian Heritage Party of Canada,CHP,f,f,723,5
34,AB,11,EDMONTON NORTH,24552,"CLARK, Alan",No affiliation to a recognised party,Ind,f,f,139,6
34,AB,11,EDMONTON NORTH,24553,"BOHDAN, Bill",Party for the Commonwealth of Canada,Comwlth,f,f,64,7
34,AB,11,EDMONTON NORTH,24554,"BOODLE, Robin Leslie",Communist Party of Canada,Com,f,f,62,8
34,AB,11,EDMONTON NORTH,24555,"KEHLERT, Sigmund",Confederation of Regions Western Party,CRWest,f,f,58,9
34,AB,12,EDMONTON NORTHWEST,24556,"DORIN, Murray W.",Progressive Conservative,PC,t,f,15556,1
34,AB,12,EDMONTON NORTHWEST,24557,"GORDON, Marie",New Democratic Party,NDP,f,f,13198,2
34,AB,12,EDMONTON NORTHWEST,24558,"MCDONALD, Colin P.",Liberal,Lib,f,f,6710,3
34,AB,12,EDMONTON NORTHWEST,24559,"SHERSTAN, Paul C.",Reform Party of Canada,Reform,f,f,2956,4
34,AB,12,EDMONTON NORTHWEST,24560,"MARSHALL, Fred",No affiliation to a recognised party,Ind,f,f,200,5
34,AB,12,EDMONTON NORTHWEST,24561,"MAYNARD, Lucien",Confederation of Regions Western Party,CRWest,f,f,111,6
34,AB,12,EDMONTON NORTHWEST,24562,"BOHAYCHUK, Jerome",Party for the Commonwealth of Canada,Comwlth,f,f,94,7
34,AB,13,EDMONTON SOUTHEAST,24563,"KILGOUR, David",Progressive Conservative,PC,t,f,23597,1
34,AB,13,EDMONTON SOUTHEAST,24564,"PEIRCE, Chris",Liberal,Lib,f,f,10104,2
34,AB,13,EDMONTON SOUTHEAST,24565,"DHILLON, Harbans",New Democratic Party,NDP,f,f,9161,3
34,AB,13,EDMONTON SOUTHEAST,24566,"MCLEOD, Wes",Reform Party of Canada,Reform,f,f,5192,4
34,AB,13,EDMONTON SOUTHEAST,24567,"GARFINKLE, Harry",Green Party of Canada,Grn,f,f,184,5
34,AB,13,EDMONTON SOUTHEAST,24568,"JOHNSON, Oran",Confederation of Regions Western Party,CRWest,f,f,102,6
34,AB,13,EDMONTON SOUTHEAST,24569,"BOHDAN, Dorothy",Party for the Commonwealth of Canada,Comwlth,f,f,76,7
34,AB,13,EDMONTON SOUTHEAST,24570,"MORTON, Peggy",No affiliation to a recognised party,Ind,f,f,66,8
34,AB,14,EDMONTON SOUTHWEST,24571,"EDWARDS, Jim",Progressive Conservative,PC,t,f,28931,1
34,AB,14,EDMONTON SOUTHWEST,24572,"JOHNSON, Barclay W.",Liberal,Lib,f,f,10375,2
34,AB,14,EDMONTON SOUTHWEST,24573,"FRIEDLAND, Bob",New Democratic Party,NDP,f,f,8598,3
34,AB,14,EDMONTON SOUTHWEST,24574,"CRIPPS, Chuck",Reform Party of Canada,Reform,f,f,5646,4
34,AB,14,EDMONTON SOUTHWEST,24575,"HAYES, R. John",Libertarian Party of Canada,Libtar,f,f,356,5
34,AB,14,EDMONTON SOUTHWEST,24576,"LONG, Curtis",Confederation of Regions Western Party,CRWest,f,f,86,6
34,AB,15,EDMONTON--STRATHCONA,24577,"THORKELSON, Scott",Progressive Conservative,PC,t,f,18088,1
34,AB,15,EDMONTON--STRATHCONA,24579,"FREELAND, Halyna",New Democratic Party,NDP,f,f,13686,2
34,AB,15,EDMONTON--STRATHCONA,24580,"MAIN, Doug",Reform Party of Canada,Reform,f,f,12024,3
34,AB,15,EDMONTON--STRATHCONA,24578,"EVANS, Una MACLEAN",Liberal,Lib,f,f,9672,4
34,AB,15,EDMONTON--STRATHCONA,24581,"KOTOWICH, Marcel Zeeto",Parti Rhinocéros,Rhino,f,f,199,5
34,AB,15,EDMONTON--STRATHCONA,24582,"FOORD, Isabelle",Green Party of Canada,Grn,f,f,159,6
34,AB,15,EDMONTON--STRATHCONA,24583,"BRUCE, Kevin",Independent,Ind,f,f,86,7
34,AB,15,EDMONTON--STRATHCONA,24584,"HERMANSEN, Daniel P.",No affiliation to a recognised party,Ind,f,f,56,8
34,AB,15,EDMONTON--STRATHCONA,24585,"JOYCE, Mary",No affiliation to a recognised party,Ind,f,f,43,9
34,AB,15,EDMONTON--STRATHCONA,24586,"BROWN, Thomas Roger",Confederation of Regions Western Party,CRWest,f,f,40,10
34,AB,16,ELK ISLAND,24587,"O'Kurley, Brian",Progressive Conservative,PC,t,f,19447,1
34,AB,16,ELK ISLAND,24590,"NIELSEN, Rolf E.",New Democratic Party,NDP,f,f,9046,2
34,AB,16,ELK ISLAND,24588,"TINDALL, Dennis",Reform Party of Canada,Reform,f,f,8131,3
34,AB,16,ELK ISLAND,24589,"HUNTER, Patricia L.",Liberal,Lib,f,f,3613,4
34,AB,16,ELK ISLAND,24591,"HENRICKSON, Warren",Confederation of Regions Western Party,CRWest,f,f,123,5
34,AB,17,LETHBRIDGE,24592,"THACKER, Blaine",Progressive Conservative,PC,t,f,26750,1
34,AB,17,LETHBRIDGE,24594,"GRBAVAC, Robert",Liberal,Lib,f,f,8513,2
34,AB,17,LETHBRIDGE,24595,"FERGUSON, Don",New Democratic Party,NDP,f,f,4489,3
34,AB,17,LETHBRIDGE,24593,"CONNOLLY, Phil",Reform Party of Canada,Reform,f,f,3116,4
34,AB,17,LETHBRIDGE,24596,"CAVILLA, Charles",Christian Heritage Party of Canada,CHP,f,f,2932,5
34,AB,18,MACLEOD,24597,"HUGHES, Ken G.",Progressive Conservative,PC,t,f,16989,1
34,AB,18,MACLEOD,24598,"COPITHORNE, Ken",Reform Party of Canada,Reform,f,f,10498,2
34,AB,18,MACLEOD,24599,"PATTERSON, Ernie",Liberal,Lib,f,f,3175,3
34,AB,18,MACLEOD,24600,"TAJE, Gary",New Democratic Party,NDP,f,f,2884,4
34,AB,18,MACLEOD,24601,"HOVER, F.B. Tex",Party for the Commonwealth of Canada,Comwlth,f,f,84,5
34,AB,19,MEDICINE HAT,24602,"PORTER, Bob",Progressive Conservative,PC,t,f,25114,1
34,AB,19,MEDICINE HAT,24604,"RIDLEY, Jim",New Democratic Party,NDP,f,f,6453,2
34,AB,19,MEDICINE HAT,24605,"HANSEN, Peter",Liberal,Lib,f,f,5141,3
34,AB,19,MEDICINE HAT,24606,"SAMCOE, Larry",Reform Party of Canada,Reform,f,f,4582,4
34,AB,19,MEDICINE HAT,24603,"VISSER, Hans",Christian Heritage Party of Canada,CHP,f,f,1331,5
34,AB,20,PEACE RIVER,24607,"COOPER, Albert",Progressive Conservative,PC,t,f,23363,1
34,AB,20,PEACE RIVER,24608,"DYCK, Norman",New Democratic Party,NDP,f,f,7389,2
34,AB,20,PEACE RIVER,24609,"FLETCHER, Daniel H.",Reform Party of Canada,Reform,f,f,6525,3
34,AB,20,PEACE RIVER,24610,"RICE, Helen A.",Liberal,Lib,f,f,5758,4
34,AB,21,RED DEER,24611,"FEE, Doug",Progressive Conservative,PC,t,f,24187,1
34,AB,21,RED DEER,24613,"ROTH, Michael",Reform Party of Canada,Reform,f,f,9560,2
34,AB,21,RED DEER,24614,"GARBUTT, Gail",New Democratic Party,NDP,f,f,5717,3
34,AB,21,RED DEER,24615,"ALLWRIGHT, Edna C.",Liberal,Lib,f,f,4593,4
34,AB,21,RED DEER,24616,"SWAN, Jim",Christian Heritage Party of Canada,CHP,f,f,1237,5
34,AB,21,RED DEER,24612,"TRICKER, Wilfred M.",Confederation of Regions Western Party,CRWest,f,f,121,6
34,AB,22,ST. ALBERT,24617,"VAN DE WALLE, Walter",Progressive Conservative,PC,t,f,19945,1
34,AB,22,ST. ALBERT,24618,"PAWLOWSKI, Dennis",New Democratic Party,NDP,f,f,8370,2
34,AB,22,ST. ALBERT,24624,"DAVIDSON, Kent",Liberal,Lib,f,f,7140,3
34,AB,22,ST. ALBERT,24619,"ALLRED, Ken",Reform Party of Canada,Reform,f,f,5955,4
34,AB,22,ST. ALBERT,24620,"O'COIN, Dwayne",Christian Heritage Party of Canada,CHP,f,f,904,5
34,AB,22,ST. ALBERT,24621,"KLEEN, Hermann S.",Parti Rhinocéros,Rhino,f,f,197,6
34,AB,22,ST. ALBERT,24622,"GOODLIFFE, Edward",No affiliation to a recognised party,Ind,f,f,127,7
34,AB,22,ST. ALBERT,24623,"SCHOEPP, Curtis L.",Confederation of Regions Western Party,CRWest,f,f,57,8
34,AB,23,VEGREVILLE,24625,"MAZANKOWSKI, Don",Progressive Conservative,PC,t,f,24561,1
34,AB,23,VEGREVILLE,24627,"JOHNSON, Richard",New Democratic Party,NDP,f,f,6035,2
