election_id,prov_code,ed_id,ed_name,cand_id,cand_name,cand_raw_party_name,party_code,elected,acclaimed,votes,place
41,AB,48006,Calgary Centre,36626,"Richardson, Lee",Conservative,Con,t,f,28401,1
41,AB,48006,Calgary Centre,36624,"Pollock, Jennifer",Liberal,Lib,f,f,8631,2
41,AB,48006,Calgary Centre,36625,"Montgomery, Donna Marlis",NDP-New Democratic Party,NDP,f,f,7314,3
41,AB,48006,Calgary Centre,36623,"Hamilton, William",Green Party,Grn,f,f,4889,4
41,AB,48003,Calgary Centre-North,36613,"Rempel, Michelle",Conservative,Con,t,f,28443,1
41,AB,48003,Calgary Centre-North,36611,"Vargis, Paul",NDP-New Democratic Party,NDP,f,f,8048,2
41,AB,48003,Calgary Centre-North,36612,"Randall, Stephen James",Liberal,Lib,f,f,7046,3
41,AB,48003,Calgary Centre-North,36610,"MacIntosh, Heather",Green Party,Grn,f,f,6578,4
41,AB,48003,Calgary Centre-North,36609,"Askin, Peggy",Marxist-Leninist,M-L,f,f,203,5
41,AB,48002,Calgary East,36606,"Obhrai, Deepak",Conservative,Con,t,f,23372,1
41,AB,48002,Calgary East,36604,"Brown, Al",NDP-New Democratic Party,NDP,f,f,4894,2
41,AB,48002,Calgary East,36607,"Petrunic, Josipa",Liberal,Lib,f,f,4102,3
41,AB,48002,Calgary East,36608,"Milton, Scott W.",Green Party,Grn,f,f,2047,4
41,AB,48002,Calgary East,36605,"Devine, Jason",Communist,Com,f,f,246,5
41,AB,48004,Calgary Northeast,36614,"Shory, Devinder",Conservative,Con,t,f,23550,1
41,AB,48004,Calgary Northeast,36617,"Stewart, Cam",Liberal,Lib,f,f,11487,2
41,AB,48004,Calgary Northeast,36615,"Singh, Colette",NDP-New Democratic Party,NDP,f,f,4262,3
41,AB,48004,Calgary Northeast,36616,"Brown-Eckersley, Sheila",Green Party,Grn,f,f,1953,4
41,AB,48004,Calgary Northeast,36618,"Blanchard, Daniel",Marxist-Leninist,M-L,f,f,206,5
41,AB,48007,Calgary Southeast,36632,"Kenney, Jason",Conservative,Con,t,f,48173,1
41,AB,48007,Calgary Southeast,36627,"Oates, Kirk",NDP-New Democratic Party,NDP,f,f,6482,2
41,AB,48007,Calgary Southeast,36628,"Spencer, Brett",Green Party,Grn,f,f,4079,3
41,AB,48007,Calgary Southeast,36629,"MacPhee, Brian N.",Liberal,Lib,f,f,4020,4
41,AB,48007,Calgary Southeast,36631,"Grochowski, Antoni",Independent,Ind,f,f,225,5
41,AB,48007,Calgary Southeast,36630,"Fromm, Paul",WBP,WestBP,f,f,193,6
41,AB,48008,Calgary Southwest,36637,"Harper, Stephen J",Conservative,Con,t,f,42998,1
41,AB,48008,Calgary Southwest,36634,"Heffernan, Holly",NDP-New Democratic Party,NDP,f,f,6823,2
41,AB,48008,Calgary Southwest,36635,"Lamontagne, Marlene",Liberal,Lib,f,f,4121,3
41,AB,48008,Calgary Southwest,36636,"Christie, Kelly",Green Party,Grn,f,f,2991,4
41,AB,48008,Calgary Southwest,36633,"Heather, Larry R.",Independent,Ind,f,f,303,5
41,AB,48009,Calgary West,36638,"Anders, Robert",Conservative,Con,t,f,39996,1
41,AB,48009,Calgary West,36640,"Kinch, Janice",Liberal,Lib,f,f,11374,2
41,AB,48009,Calgary West,36639,"Knowles, Shawna",NDP-New Democratic Party,NDP,f,f,6679,3
41,AB,48009,Calgary West,36641,"Wagner, Anna Lisa",Green Party,Grn,f,f,6070,4
41,AB,48009,Calgary West,36642,"Vachon, André",Marxist-Leninist,M-L,f,f,227,5
41,AB,48005,Calgary--Nose Hill,36620,"Ablonczy, Diane",Conservative,Con,t,f,40384,1
41,AB,48005,Calgary--Nose Hill,36622,"Anderson, Collin",NDP-New Democratic Party,NDP,f,f,7189,2
41,AB,48005,Calgary--Nose Hill,36619,"McLeod, Margaret",Liberal,Lib,f,f,6501,3
41,AB,48005,Calgary--Nose Hill,36621,"Hajj, Tony",Green Party,Grn,f,f,3480,4
